Day,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,month,season
2023-01-01,3.3325714285714283,3.3325714285714283,3.3325714285714283,3.3325714285714283,3.3325714285714283,2.1222857142857143,135.0022857142857,609.0125714285714,657.5565714285714,590.6342857142857,295.5405714285714,256.37142857142857,50.33828571428572,5.506285714285714,1.1794285714285713,1.1794285714285713,1.1794285714285713,1.1794285714285713,1.1794285714285713,1,Winter
2023-01-02,1.1794285714285713,1.1794285714285713,1.1794285714285713,1.1794285714285713,1.1794285714285713,1.3257142857142856,60.34057142857142,147.16457142857143,234.304,151.93257142857144,105.74857142857142,60.052571428571426,24.674285714285716,5.404571428571429,2.811428571428572,2.811428571428572,2.811428571428572,2.811428571428572,2.811428571428572,1,Winter
2023-01-03,2.811428571428572,2.811428571428572,2.811428571428572,2.811428571428572,2.811428571428572,9.208,169.184,614.8902857142857,527.3337142857143,354.2217142857143,472.4251428571429,173.6582857142857,53.11885714285714,8.201142857142857,2.1942857142857144,2.1942857142857144,2.1942857142857144,2.1942857142857144,2.1942857142857144,1,Winter
2023-01-04,2.1942857142857144,2.1942857142857144,2.1942857142857144,2.1942857142857144,2.1942857142857144,2.9382857142857146,146.04342857142856,681.2365714285714,403.3977142857143,355.37485714285714,237.088,327.08342857142856,83.43428571428572,7.072,1.3302857142857143,1.3302857142857143,1.3302857142857143,1.3302857142857143,1.3302857142857143,1,Winter
2023-01-05,1.3302857142857143,1.3302857142857143,1.3302857142857143,1.3302857142857143,1.3302857142857143,0.6651428571428571,40.76457142857143,99.14399999999999,184.89257142857142,279.23657142857144,246.43657142857143,91.6182857142857,26.621714285714287,7.2137142857142855,2.88,2.88,2.88,2.88,2.88,1,Winter
2023-01-06,2.88,2.88,2.88,2.88,2.88,2.886857142857143,54.79771428571429,163.336,297.1771428571428,471.2537142857143,248.17142857142858,138.06628571428573,63.304,7.710857142857142,2.4411428571428573,2.4411428571428573,2.4411428571428573,2.4411428571428573,2.4411428571428573,1,Winter
2023-01-07,2.4411428571428573,2.4411428571428573,2.4411428571428573,2.4411428571428573,2.4411428571428573,1.1062857142857143,45.928,108.78171428571429,172.128,169.00114285714284,250.91657142857142,183.18285714285713,56.14171428571428,7.763428571428571,3.030857142857143,3.030857142857143,2.9929523809523815,3.1150476190476195,3.0462857142857147,1,Winter
2023-01-08,3.030857142857143,3.030857142857143,3.030857142857143,3.030857142857143,3.030857142857143,1.5394285714285716,60.91542857142857,212.27428571428572,421.3462857142857,622.0057142857142,1048.8228571428572,670.4457142857143,244.98514285714285,15.398857142857143,3.291428571428572,3.291428571428572,3.291428571428572,3.291428571428572,3.291428571428572,1,Winter
2023-01-09,3.291428571428572,3.291428571428572,3.291428571428572,3.291428571428572,3.291428571428572,2.2194285714285718,60.59771428571428,206.00799999999998,258.41942857142857,245.94514285714286,219.8902857142857,149.59428571428572,69.14628571428571,7.619428571428571,2.8525714285714288,2.8525714285714288,2.8525714285714288,2.8525714285714288,2.8525714285714288,1,Winter
2023-01-10,2.8525714285714288,2.8525714285714288,2.8525714285714288,2.8525714285714288,2.8525714285714288,2.3405714285714287,17.567999999999998,72.464,147.5737142857143,152.47657142857142,128.16914285714284,69.95428571428572,62.144,7.531428571428571,2.3725714285714288,2.3725714285714288,2.3725714285714288,2.3725714285714288,2.3725714285714288,1,Winter
2023-01-11,2.3725714285714288,2.3725714285714288,2.3725714285714288,2.3725714285714288,2.3725714285714288,1.5577142857142858,25.597714285714286,70.16685714285714,98.34285714285714,134.3177142857143,126.06171428571429,87.216,46.00228571428571,7.741714285714285,3.6068571428571428,3.6068571428571428,3.6068571428571428,3.6068571428571428,3.6068571428571428,1,Winter
2023-01-12,3.6068571428571428,3.6068571428571428,3.6068571428571428,3.6068571428571428,3.6068571428571428,1.7999999999999998,23.661714285714286,74.29028571428572,103.52114285714286,113.68114285714286,252.1702857142857,141.32,90.45714285714286,12.750857142857143,4.093714285714285,4.073142857142857,4.073142857142857,4.073142857142857,4.073142857142857,1,Winter
2023-01-13,4.073142857142857,4.073142857142857,4.073142857142857,4.073142857142857,4.073142857142857,4.584,50.93828571428571,110.63314285714286,152.46057142857143,146.53714285714287,129.4594285714286,101.49142857142857,45.94857142857143,7.952,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1,Winter
2023-01-14,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,0.7394285714285714,125.608,479.27085714285715,665.6297142857143,653.8731428571429,1471.7451428571428,426.152,275.2102857142857,34.84457142857143,3.634285714285714,3.634285714285714,3.634285714285714,3.634285714285714,3.634285714285714,1,Winter
2023-01-15,3.634285714285714,3.634285714285714,3.634285714285714,3.634285714285714,3.634285714285714,6.589714285714285,138.69485714285713,196.58057142857143,284.4822857142857,293.072,141.91771428571428,96.26514285714285,33.44914285714286,7.564571428571428,3.3600000000000003,3.3600000000000003,3.3600000000000003,3.3600000000000003,3.3600000000000003,1,Winter
2023-01-16,3.3600000000000003,3.3600000000000003,3.3600000000000003,3.3600000000000003,3.3600000000000003,2.5942857142857143,266.07085714285716,1033.9794285714286,1487.2457142857143,1441.104,1282.0662857142856,595.5394285714285,190.37371428571427,27.465142857142855,3.3451428571428576,3.0857142857142863,3.0857142857142863,3.0857142857142863,3.0857142857142863,1,Winter
2023-01-17,3.0857142857142863,3.0857142857142863,3.0857142857142863,3.0857142857142863,3.0857142857142863,1.614857142857143,22.4,84.088,77.06171428571429,173.6457142857143,108.72,116.92685714285714,147.312,25.501714285714286,2.7942857142857145,2.5782857142857143,2.5782857142857143,2.5782857142857143,2.5782857142857143,1,Winter
2023-01-18,2.5782857142857143,2.5782857142857143,2.5782857142857143,2.5782857142857143,2.5782857142857143,1.2114285714285715,17.283428571428573,112.632,143.96114285714285,139.19771428571428,159.3942857142857,87.65714285714286,35.03657142857143,10.846857142857143,3.6068571428571428,3.6068571428571428,3.6068571428571428,3.5017142857142853,3.6289523809523807,1,Winter
2023-01-19,3.6068571428571428,3.6068571428571428,3.6068571428571428,3.6068571428571428,3.6068571428571428,5.645714285714286,97.84685714285715,227.9234285714286,391.91085714285714,419.17028571428574,272.1062857142857,197.43085714285715,158.45142857142858,28.16,2.6274285714285717,2.3862857142857146,2.3862857142857146,2.3862857142857146,2.3862857142857146,1,Winter
2023-01-20,2.3862857142857146,2.3862857142857146,2.3862857142857146,2.3862857142857146,2.3862857142857146,2.277714285714286,6.530285714285714,30.396571428571427,33.905142857142856,27.918857142857142,33.59771428571428,36.184,19.457142857142856,9.953142857142856,2.846857142857143,2.646857142857143,2.646857142857143,2.646857142857143,2.646857142857143,1,Winter
2023-01-21,2.646857142857143,2.646857142857143,2.646857142857143,2.646857142857143,2.646857142857143,2.6194285714285717,0.336,0.6068571428571428,6.3748571428571426,17.739428571428572,19.010285714285715,14.932571428571428,10.888,7.138285714285713,1.5222857142857142,1.5222857142857142,1.5222857142857142,1.5222857142857142,1.5222857142857142,1,Winter
2023-01-22,1.5222857142857142,1.5222857142857142,1.5222857142857142,1.5222857142857142,1.5222857142857142,0.5337142857142857,19.656,53.733714285714285,84.51085714285715,64.46514285714287,51.40685714285714,49.872,30.2,12.07542857142857,3.262857142857143,2.825142857142857,2.825142857142857,2.825142857142857,2.825142857142857,1,Winter
2023-01-23,2.825142857142857,2.825142857142857,2.825142857142857,2.825142857142857,2.825142857142857,1.1782857142857144,14.168000000000001,44.728,73.41142857142857,100.50171428571429,80.176,55.28342857142857,32.832,11.814857142857143,3.201142857142857,2.5782857142857143,2.5782857142857143,2.5782857142857143,2.5782857142857143,1,Winter
2023-01-24,2.5782857142857143,2.5782857142857143,2.5782857142857143,2.5782857142857143,2.5782857142857143,2.930285714285714,44.04,67.44914285714286,85.85714285714286,153.6582857142857,99.11428571428571,78.51542857142857,34.64457142857143,12.017142857142858,3.1245714285714286,2.2354285714285713,2.2354285714285713,2.2354285714285713,2.2354285714285713,1,Winter
2023-01-25,2.2354285714285713,2.2354285714285713,2.2354285714285713,2.2354285714285713,2.2354285714285713,1.425142857142857,26.929142857142857,72.06628571428571,112.75542857142858,166.96914285714286,192.83542857142857,124.61257142857143,96.78285714285714,23.448,4.3348571428571425,3.4285714285714284,3.4285714285714284,3.4285714285714284,3.4285714285714284,1,Winter
2023-01-26,3.4285714285714284,3.4285714285714284,3.4285714285714284,3.4285714285714284,3.4285714285714284,5.96,67.65028571428572,95.14514285714286,108.65028571428572,113.58742857142857,90.392,88.17485714285714,42.952,12.05942857142857,3.553142857142857,3.4285714285714284,3.4285714285714284,3.4285714285714284,3.4285714285714284,1,Winter
2023-01-27,3.4285714285714284,3.4285714285714284,3.4285714285714284,3.4285714285714284,3.4285714285714284,2.2114285714285713,3.8057142857142856,21.786285714285714,30.190857142857144,37.097142857142856,23.149714285714285,16.129142857142856,14.177142857142856,8.790857142857142,4.238857142857142,3.757714285714285,3.757714285714285,3.757714285714285,3.757714285714285,1,Winter
2023-01-28,3.757714285714285,3.757714285714285,3.757714285714285,3.757714285714285,3.757714285714285,2.0445714285714285,0.8422857142857143,10.500571428571428,23.550857142857144,27.356571428571428,26.0,21.52457142857143,15.003428571428572,9.309714285714286,4.057142857142856,3.48342857142857,3.48342857142857,3.48342857142857,3.48342857142857,1,Winter
2023-01-29,3.48342857142857,3.48342857142857,3.48342857142857,3.48342857142857,3.48342857142857,1.5988571428571423,0.7108571428571429,14.621714285714287,24.013714285714286,26.121142857142857,23.134857142857143,19.070857142857143,15.941714285714285,8.865142857142857,3.4685714285714284,3.126857142857143,3.126857142857143,3.126857142857143,3.1297142857142854,1,Winter
2023-01-30,3.1116190476190475,3.126857142857143,3.126857142857143,3.126857142857143,3.126857142857143,2.056,0.0,1.6228571428571428,14.867428571428572,23.388571428571428,23.91314285714286,17.138285714285715,16.229714285714287,12.489142857142857,4.347428571428571,2.7291428571428566,2.7291428571428566,2.7291428571428566,2.7291428571428566,1,Winter
2023-01-31,2.7291428571428566,2.7291428571428566,2.7291428571428566,2.7291428571428566,2.7291428571428566,4.4788571428571435,102.39428571428572,203.74971428571428,322.8457142857143,473.3154285714286,706.1782857142857,519.0994285714286,225.024,61.42628571428572,6.348571428571428,3.0857142857142854,3.0857142857142854,3.0857142857142854,3.0857142857142854,1,Winter
2023-02-01,3.0857142857142854,3.0857142857142854,3.0857142857142854,3.0857142857142854,3.0857142857142854,14.249142857142857,112.69714285714286,168.1577142857143,292.40457142857144,756.5588571428572,645.5828571428572,215.22857142857143,115.65828571428571,41.49371428571429,4.299428571428571,0.9462857142857144,0.9462857142857144,0.9462857142857144,0.9462857142857144,2,Winter
2023-02-02,0.9462857142857144,0.9462857142857144,0.9462857142857144,0.9462857142857144,0.9085714285714286,30.641142857142857,198.53714285714284,318.14971428571425,426.56,487.0662857142857,309.09371428571427,195.6342857142857,186.23542857142857,93.54171428571429,6.966857142857143,2.5920000000000005,2.5920000000000005,2.5920000000000005,2.5920000000000005,2,Winter
2023-02-03,2.5920000000000005,2.5920000000000005,2.5920000000000005,2.5920000000000005,2.525714285714286,25.89257142857143,145.68571428571428,316.0297142857143,701.8742857142856,662.7165714285715,808.2537142857143,567.8708571428572,330.16914285714284,93.78171428571429,8.386285714285714,3.3600000000000003,3.3600000000000003,3.3600000000000003,3.3600000000000003,2,Winter
2023-02-04,3.3600000000000003,3.3600000000000003,3.3600000000000003,3.3600000000000003,3.08,44.87542857142857,182.37028571428573,355.4011428571429,750.8091428571428,1066.6777142857143,443.8857142857143,435.0137142857143,262.04,51.459428571428575,7.287999999999999,3.620571428571428,3.620571428571428,3.620571428571428,3.620571428571428,2,Winter
2023-02-05,3.620571428571428,3.620571428571428,3.620571428571428,3.620571428571428,2.934857142857142,49.40342857142858,248.02971428571428,341.7942857142857,415.1874285714286,350.65485714285717,383.7131428571428,323.61028571428574,227.1702857142857,122.09028571428571,9.105142857142857,3.154285714285714,3.154285714285714,3.154285714285714,3.154285714285714,2,Winter
2023-02-06,3.154285714285714,3.154285714285714,3.154285714285714,3.154285714285714,2.649142857142857,65.25257142857143,389.34285714285716,539.2057142857143,641.7074285714285,516.4685714285714,523.6068571428572,233.80914285714286,139.51657142857144,39.12685714285714,7.037714285714285,2.6742857142857144,2.6742857142857144,2.6742857142857144,2.6742857142857144,2,Winter
2023-02-07,2.6742857142857144,2.6742857142857144,2.6742857142857144,2.6742857142857144,1.9828571428571429,53.32,186.33371428571428,412.0377142857143,581.4102857142857,980.3668571428572,851.168,613.8377142857142,339.37142857142857,133.88,13.406857142857143,3.579428571428571,3.579428571428571,3.579428571428571,3.579428571428571,2,Winter
2023-02-08,3.579428571428571,3.579428571428571,3.579428571428571,3.579428571428571,3.5188571428571427,116.23314285714287,205.216,1077.9005714285713,1176.8,1211.2457142857143,792.3725714285714,746.1314285714285,346.82057142857144,105.03657142857142,16.75542857142857,3.058285714285714,3.058285714285714,3.058285714285714,3.058285714285714,2,Winter
2023-02-09,3.058285714285714,3.058285714285714,3.058285714285714,3.058285714285714,3.710857142857143,151.19885714285715,460.4491428571429,902.5177142857143,2803.134857142857,2937.2537142857145,2875.232,2393.186285714286,1388.3302857142858,378.2491428571429,19.251428571428573,0.5760000000000001,0.5760000000000001,0.5760000000000001,0.584,2,Winter
2023-02-10,0.9592857142857143,0.948,0.948,0.948,0.753,36.031,98.177,283.78499999999997,396.495,747.625,816.717,697.567,1411.267,346.748,25.968,3.8399999999999994,3.8399999999999994,3.8399999999999994,3.8399999999999994,2,Winter
2023-02-11,3.8399999999999994,3.8399999999999994,3.8399999999999994,3.8399999999999994,2.9809999999999994,50.66799999999999,97.528,129.831,174.613,196.696,135.004,210.938,101.621,50.172000000000004,8.823,1.7160000000000002,1.7160000000000002,1.7160000000000002,1.7160000000000002,2,Winter
2023-02-12,1.7160000000000002,1.7160000000000002,1.7160000000000002,1.7160000000000002,7.589,258.884,930.376,1892.6970000000001,2334.754,2861.179,1913.306,718.682,862.09,358.60299999999995,25.92,3.2039999999999997,3.2039999999999997,3.2039999999999997,3.2039999999999997,2,Winter
2023-02-13,3.2039999999999997,3.2039999999999997,3.2039999999999997,3.2039999999999997,2.2079999999999997,33.794000000000004,122.286,165.167,264.775,309.252,229.861,164.89,110.712,75.087,19.438,1.8840000000000001,1.6320000000000001,1.6320000000000001,1.6320000000000001,2,Winter
2023-02-14,1.6320000000000001,1.6320000000000001,1.6320000000000001,1.6320000000000001,9.766,262.835,1230.852,1964.557,2809.605,3100.533,3115.5049999999997,2712.5769999999998,1778.479,503.991,49.115,4.187,3.108,3.108,3.108,2,Winter
2023-02-15,3.108,3.108,3.108,3.108,1.673,76.806,188.40699999999998,272.789,319.314,401.71,391.354,309.599,163.413,66.80499999999999,9.783999999999999,3.588,3.588,3.588,3.588,2,Winter
2023-02-16,3.588,3.588,3.588,3.588,2.0469999999999997,50.22,147.05,251.38500000000002,327.07,333.03700000000003,267.897,185.159,118.165,55.496,11.456,3.168,3.168,3.168,3.168,2,Winter
2023-02-17,3.168,3.168,3.168,3.168,2.069,28.757,80.278,127.717,182.721,168.13400000000001,216.727,197.516,146.04,61.538,11.017,2.46,2.46,2.46,2.46,2,Winter
2023-02-18,2.46,2.46,2.46,2.46,1.374,98.574,177.491,365.508,474.843,717.9970000000001,657.8240000000001,459.93,430.825,322.29900000000004,34.686,2.6380000000000003,2.436,2.436,2.436,2,Winter
2023-02-19,2.436,2.436,2.436,2.436,17.539,353.192,731.041,1273.964,2546.6530000000002,2901.247,2604.938,2215.38,1573.251,580.413,60.659,3.7849999999999993,3.2039999999999997,3.2039999999999997,3.2039999999999997,2,Winter
2023-02-20,3.2039999999999997,3.2039999999999997,3.2039999999999997,3.2039999999999997,55.598,391.502,396.6,307.98199999999997,255.584,215.253,88.073,39.144,22.618,9.499999999999998,5.193,3.108,3.108,3.108,3.0467142857142857,2,Winter
2023-02-21,3.121,3.145,3.108,3.108,5.381,175.482,272.67,582.708,1769.0369999999998,2187.51,626.613,482.997,324.086,143.11599999999999,40.637,4.159999999999999,3.6839999999999993,3.6839999999999993,3.6839999999999993,2,Winter
2023-02-22,3.6839999999999993,3.6839999999999993,3.6839999999999993,3.6839999999999993,1.8589999999999998,34.22,119.339,212.76,329.044,367.74,272.547,745.591,374.358,244.25799999999998,54.998000000000005,4.056,2.8680000000000003,2.8680000000000003,2.8680000000000003,2,Winter
2023-02-23,2.8680000000000003,2.8680000000000003,2.8680000000000003,2.8680000000000003,26.582,539.525,898.201,786.0840000000001,873.011,1543.2060000000001,2180.2160000000003,1275.4,784.296,411.35900000000004,92.245,4.495,3.5759999999999996,3.5759999999999996,3.5759999999999996,2,Winter
2023-02-24,3.5759999999999996,3.5759999999999996,3.5759999999999996,3.5759999999999996,1.445,44.714,93.033,172.61,313.367,693.476,370.39,278.933,238.282,213.144,32.29,3.215,2.724,2.724,2.724,2,Winter
2023-02-25,2.724,2.724,2.724,2.724,16.076999999999998,110.093,327.512,305.725,462.239,646.836,728.801,521.11,295.11699999999996,156.528,74.241,4.394,3.3480000000000003,3.3480000000000003,3.3480000000000003,2,Winter
2023-02-26,3.3480000000000003,3.3480000000000003,3.3480000000000003,3.3480000000000003,0.754,38.19,78.334,216.947,378.762,317.135,397.856,421.757,242.1,175.76399999999998,33.561,4.192,3.096,3.096,3.096,2,Winter
2023-02-27,3.096,3.096,3.096,3.096,32.364,192.54399999999998,419.512,642.7180000000001,894.5360000000001,1764.587,3589.426,3232.606,2460.779,1265.703,163.267,6.9559999999999995,2.94,2.94,2.94,2,Winter
2023-02-28,2.94,2.94,2.94,2.76,79.714,652.9250000000001,1697.491,2187.35,1562.598,3457.13,2935.775,3278.636,2086.6639999999998,1247.882,256.173,9.904,3.24,3.24,3.24,2,Winter
2023-03-01,3.24,3.24,3.24,3.24,27.97,180.62900000000002,457.88300000000004,586.807,772.2660000000001,917.966,923.198,705.355,445.044,161.481,30.377999999999997,5.316,4.08,4.08,4.08,3,Spring
2023-03-02,4.08,4.08,4.08,3.9519999999999995,20.426,104.343,232.956,404.472,554.347,825.836,901.156,951.248,1250.83,1394.226,166.936,6.517,2.16,2.16,2.16,3,Spring
2023-03-03,2.16,2.16,2.16,1.998,27.944000000000003,144.424,338.10699999999997,994.392,2175.073,946.7040000000001,863.811,1087.813,665.188,239.608,77.916,4.2059999999999995,0.22799999999999998,0.22799999999999998,0.22799999999999998,3,Spring
2023-03-04,0.2307142857142857,0.2307142857142857,0.22799999999999998,0.209,79.365,392.182,884.5790000000001,980.874,1342.3580000000002,2144.255,2962.09,2916.795,908.1089999999999,1668.374,340.309,8.754999999999999,3.036,3.036,3.036,3,Spring
2023-03-05,3.036,3.036,3.036,2.473,43.859,318.225,750.374,1900.469,3466.704,3150.387,2900.715,2496.426,2513.123,1617.885,311.32,15.009,3.024,3.024,3.024,3,Spring
2023-03-06,3.024,3.024,3.024,2.347,115.753,634.602,778.1869999999999,901.0409999999999,2419.099,3226.799,3869.391,1438.0,874.711,873.793,113.32300000000001,10.44,1.26,1.26,1.26,3,Spring
2023-03-07,1.26,1.26,1.26,1.381,196.856,845.816,1834.2129999999997,2787.352,2692.632,2817.221,1916.497,2088.156,1386.287,494.687,111.297,6.537999999999999,3.539999999999999,3.539999999999999,3.539999999999999,3,Spring
2023-03-08,3.539999999999999,3.539999999999999,3.539999999999999,2.6949999999999994,66.896,613.683,1446.804,2385.578,2154.1240000000003,1171.256,1308.095,610.3,716.25,1014.3489999999999,360.735,17.073999999999998,3.6239999999999997,3.6239999999999997,3.6239999999999997,3,Spring
2023-03-09,3.6239999999999997,3.6239999999999997,3.6239999999999997,5.076,228.30200000000002,1081.428,2137.409,3039.296,3416.646,2779.911,2709.773,1870.9360000000001,1160.701,911.081,296.113,15.200999999999999,0.492,0.492,0.492,3,Spring
2023-03-10,0.492,0.492,0.492,0.328,114.655,345.18,527.678,467.063,343.73199999999997,574.825,713.0889999999999,472.163,422.996,249.02100000000002,85.512,7.556,1.4880000000000002,1.4880000000000002,1.4880000000000002,3,Spring
2023-03-11,1.4880000000000002,1.4880000000000002,1.4880000000000002,1.137,20.089,103.67800000000001,188.001,332.142,531.5260000000001,466.272,391.533,292.379,334.987,111.879,40.846000000000004,7.32,2.8560000000000003,2.8560000000000003,2.8560000000000003,3,Spring
2023-03-12,2.8560000000000003,2.8560000000000003,2.8560000000000003,4.261,138.248,365.907,985.78,3377.687,3793.938,4129.115,2618.33,3853.245,1714.157,433.786,410.95799999999997,41.798,0.6960000000000002,0.6960000000000002,0.6960000000000002,3,Spring
2023-03-13,0.6960000000000002,0.6960000000000002,0.6960000000000002,15.363,301.302,1117.158,1724.917,1769.933,2052.609,1232.58,884.496,911.235,503.648,279.404,86.761,7.54,3.3359999999999994,3.3359999999999994,3.3359999999999994,3,Spring
