Day,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,month,season
2023-03-14,3.3359999999999994,3.3359999999999994,3.3359999999999994,3.7379999999999995,83.31400000000001,130.23399999999998,297.791,309.622,413.755,774.819,1175.701,685.202,256.128,103.209,33.981,6.970999999999999,3.612,3.612,3.612,3,Spring
2023-03-15,3.581857142857143,3.612,3.6077142857142857,2.631,78.315,420.668,689.884,887.093,1568.3020000000001,1295.046,1665.857,2194.299,1246.559,446.31100000000004,263.261,43.654,2.985,2.928,2.928,3,Spring
2023-03-16,2.928,2.928,2.928,9.122,176.44400000000002,890.5920000000001,2085.058,3520.788,2492.297,3794.319,4578.619000000001,3387.095,2044.179,2035.908,698.258,40.394,1.665,1.488,1.488,3,Spring
2023-03-17,1.488,1.488,1.488,16.579,236.649,939.019,1929.142,3164.674,3836.0550000000003,3655.834,3782.112,3593.532,2979.823,1995.7450000000001,509.022,40.266999999999996,3.2880000000000003,3.2880000000000003,3.2880000000000003,3,Spring
2023-03-18,3.2880000000000003,3.2880000000000003,3.2880000000000003,24.227,326.861,1326.355,2147.0480000000002,3194.049,3755.602,3795.774,3366.315,2893.727,2338.335,1246.469,382.37,34.535,2.232,2.232,2.232,3,Spring
2023-03-19,2.232,2.232,2.232,16.043999999999997,348.871,891.249,1459.093,3085.433,3692.329,2603.707,3469.7799999999997,2602.643,2548.179,1407.334,460.62100000000004,40.674,4.552,4.512,4.512,3,Spring
2023-03-20,4.512,4.512,4.512,29.771,481.191,701.554,1327.111,2253.152,2392.523,2865.351,2295.661,2359.836,993.86,620.48,141.74099999999999,20.864,3.5039999999999996,3.5039999999999996,3.5039999999999996,3,Spring
2023-03-21,3.5039999999999996,3.5039999999999996,3.5039999999999996,13.463000000000001,136.368,355.51,673.626,1091.496,789.042,626.148,817.9689999999999,761.168,540.996,379.462,144.704,17.802,2.436,2.436,2.436,3,Spring
2023-03-22,2.436,2.436,2.436,54.139,255.751,911.932,1004.6279999999999,3049.634,2911.252,3053.136,1628.978,729.22,461.138,212.21,73.507,25.12,3.1590000000000003,3.132,3.132,3,Spring
2023-03-23,3.132,3.132,3.132,41.909,256.948,738.173,1530.324,2489.784,2837.458,3652.967,2251.625,1248.217,408.312,149.69,68.422,16.492,2.987,2.7600000000000002,2.7600000000000002,3,Spring
2023-03-24,2.7600000000000002,2.7600000000000002,2.7230000000000003,53.152,446.65599999999995,1099.179,1265.687,1685.615,1955.222,2590.4970000000003,3429.482,1294.375,354.921,250.579,264.838,35.827,2.2439999999999998,2.2439999999999998,2.2439999999999998,3,Spring
2023-03-25,2.2439999999999998,2.2439999999999998,2.2439999999999998,108.27799999999999,690.7620000000001,1277.223,2186.468,3221.176,3735.748,3458.0879999999997,3287.675,2814.325,1637.397,1362.347,832.547,110.9,2.74,1.6320000000000001,1.6320000000000001,3,Spring
2023-03-26,1.6502857142857144,1.6514285714285715,1.544714285714286,22.39142857142857,193.35614285714286,512.862,1293.25,1712.307,1630.278,1538.999,1832.737,2553.191,1770.014,683.966,102.126,62.679,4.725,3.468,3.468,3,Spring
2023-03-27,3.468,3.468,3.296,54.688,511.12,776.737,861.998,1417.866,2450.203,2452.512,1258.5049999999999,1314.065,1403.067,1258.28,512.692,98.262,3.714,1.272,1.272,3,Spring
2023-03-28,1.272,1.272,1.166,77.07900000000001,410.183,794.117,2088.187,3341.788,2045.271,2189.687,1745.444,2856.919,3212.54,930.138,386.86199999999997,197.176,5.986,2.4959999999999996,2.4959999999999996,3,Spring
2023-03-29,2.4959999999999996,2.4959999999999996,2.0979999999999994,69.696,580.9549999999999,1586.399,2597.987,3946.999,4601.389,4896.372,4594.7919999999995,4173.704000000001,3458.3219999999997,2446.04,1206.683,188.674,4.806,1.26,1.26,3,Spring
2023-03-30,1.26,1.26,1.093,24.160999999999998,191.037,604.132,895.9970000000001,2005.2130000000002,3995.839,2509.503,1978.8290000000002,3772.354,1519.7060000000001,751.396,347.054,93.538,5.898999999999999,4.151999999999999,4.151999999999999,3,Spring
2023-03-31,4.151999999999999,4.151999999999999,4.151999999999999,0.378,60.14,104.75500000000001,271.81,183.682,532.8,791.07,1534.848,2002.305,846.0600000000001,856.303,140.951,87.814,5.722999999999999,4.128,4.128,3,Spring
2023-04-01,4.128,4.128,3.1689999999999996,46.638999999999996,220.892,449.694,533.702,756.084,701.373,743.503,595.6469999999999,456.00300000000004,452.69100000000003,328.48699999999997,98.271,24.022,3.804,2.604,2.604,4,Spring
2023-04-02,2.604,2.604,2.213,63.498999999999995,178.083,258.521,342.989,390.028,706.825,1026.781,1169.683,857.237,707.246,398.4,233.131,70.001,7.624,3.3240000000000003,3.3240000000000003,4,Spring
2023-04-03,3.3240000000000003,3.3240000000000003,6.537,119.012,722.412,1970.938,2968.235,4165.312,4838.0560000000005,3828.686,4378.201,1939.2630000000001,1533.7310000000002,743.844,626.8670000000001,148.21699999999998,6.903,3.108,3.108,4,Spring
2023-04-04,3.108,3.108,2.142,41.900999999999996,138.852,1087.06,2235.413,2176.625,1786.549,2253.5989999999997,1067.712,1240.375,595.374,148.18,40.544,10.058,2.1679999999999997,0.252,0.252,4,Spring
2023-04-05,0.252,0.252,0.21000000000000002,14.403,74.749,151.279,213.804,455.87199999999996,2183.001,3529.962,1968.7839999999999,2438.47,1269.338,1453.9209999999998,917.223,221.53,15.869000000000002,3.516,3.516,4,Spring
2023-04-06,3.5094285714285713,3.536142857142857,2.5267142857142857,23.059714285714286,126.117,270.1117142857143,461.798,689.626,842.9649999999999,995.04,871.798,728.857,714.0740000000001,633.163,375.983,221.961,12.256,2.8560000000000003,2.8560000000000003,4,Spring
2023-04-07,2.8560000000000003,2.8560000000000003,5.8389999999999995,112.74799999999999,286.042,764.434,1960.9,2991.885,3701.823,2411.658,2225.776,2226.003,1799.819,1292.4989999999998,543.637,153.98499999999999,11.277999999999999,4.379999999999999,4.379999999999999,4,Spring
2023-04-08,4.379999999999999,4.379999999999999,2.7049999999999996,79.081,407.187,879.878,1557.425,2458.786,3500.5910000000003,2219.065,1688.132,1101.47,2279.556,2039.681,893.63,85.979,6.888,3.228,3.228,4,Spring
2023-04-09,3.228,3.228,5.662,111.229,371.793,926.53,1285.541,1534.447,3113.274,3833.2110000000002,3417.751,3831.45,3184.449,1802.124,1003.249,234.758,12.523,4.164,4.164,4,Spring
2023-04-10,4.164,4.164,18.098,205.91,840.792,1900.889,2893.438,3603.395,4122.215,4389.255,2637.8450000000003,3977.717,3494.244,2551.717,846.245,173.515,14.651,2.916,2.916,4,Spring
2023-04-11,2.916,2.916,22.147,213.296,858.304,1928.821,2949.1639999999998,3719.639,3615.7909999999997,3181.73,4362.437,4372.812,3342.754,1353.673,486.362,164.895,11.661999999999999,3.8759999999999994,3.8759999999999994,4,Spring
2023-04-12,3.8759999999999994,3.8759999999999994,33.575,367.243,1055.999,1671.5629999999999,1758.115,2775.017,2988.7129999999997,2265.684,2040.942,1781.2920000000001,1683.684,1585.418,714.73,129.152,16.567,2.6759999999999997,2.6759999999999997,4,Spring
2023-04-13,2.6759999999999997,2.6759999999999997,25.272,298.485,496.327,375.625,848.726,1284.492,1556.078,1322.669,492.752,467.572,264.57,462.81899999999996,141.29000000000002,40.945,7.558,2.424,2.424,4,Spring
2023-04-14,2.424,2.424,3.8440000000000003,98.831,148.656,400.282,505.58899999999994,1268.781,1576.914,1386.733,1398.9660000000001,1104.108,433.477,282.764,183.204,171.399,17.91,2.076,2.076,4,Spring
2023-04-15,2.076,2.076,1.223,122.702,367.335,889.9399999999999,1175.8400000000001,1419.895,650.238,522.123,732.957,498.166,521.265,471.279,199.43,64.65,11.42,2.232,2.232,4,Spring
2023-04-16,2.232,2.232,9.304,446.987,431.478,433.986,649.571,827.534,1123.296,712.056,756.037,583.472,452.553,392.01500000000004,256.278,64.06700000000001,7.215,1.452,1.452,4,Spring
2023-04-17,1.452,1.4692857142857143,3.127,148.06221428571428,422.80185714285716,761.3882857142856,1857.09,1243.4127142857142,1960.0759999999998,1075.059,425.19100000000003,635.387,2112.529,1515.006,520.6129999999999,297.657,59.246,2.87,2.1719999999999997,4,Spring
2023-04-18,2.1719999999999997,2.1719999999999997,48.804,288.86,1040.463,2151.415,3172.0389999999998,3998.291,1962.9019999999998,4109.259,1781.492,1323.354,742.351,531.8620000000001,599.809,70.245,10.770999999999999,2.196,2.196,4,Spring
2023-04-19,2.196,2.196,0.7320000000000001,57.898,397.99600000000004,1606.383,2813.034,2980.661,4012.201,4369.237,4455.302000000001,3397.955,2742.9230000000002,1341.245,559.087,314.274,60.22,3.8759999999999994,3.3839999999999995,4,Spring
2023-04-20,3.3839999999999995,3.147,57.854,311.255,1020.913,2057.573,3027.974,3773.115,4278.211,4494.984,4307.488,3873.954,3228.4210000000003,2604.252,1512.867,464.274,61.787,4.132999999999999,3.7559999999999993,4,Spring
2023-04-21,3.7559999999999993,3.2619999999999996,62.459,306.598,1132.239,2212.873,3157.7529999999997,3967.663,4382.617,4555.687,4082.9519999999998,3721.588,2746.0769999999998,1983.935,1506.413,412.839,39.792,4.7459999999999996,4.212,4,Spring
2023-04-22,4.212,3.4299999999999997,66.368,336.671,1165.137,2273.08,3213.307,3901.742,4382.332,4932.284,4353.908,4183.219,3630.655,2591.629,1628.328,514.868,56.499,4.031,3.132,4,Spring
2023-04-23,3.132,2.309,73.89,322.464,1179.993,2271.836,3209.2870000000003,3916.6189999999997,4477.0509999999995,4571.359,3855.099,3990.4489999999996,3171.449,2571.406,1524.88,505.528,60.1,4.172000000000001,3.2520000000000002,4,Spring
2023-04-24,3.2520000000000002,2.3240000000000003,85.369,357.48,1187.847,2238.237,3160.77,3648.118,3890.592,3733.24,2324.936,2833.153,3517.62,2723.157,1492.535,503.236,57.615,5.226,4.536,4,Spring
2023-04-25,4.536,3.2579999999999996,82.713,353.767,1216.029,2322.378,3296.572,3000.003,3717.539,2547.132,3732.365,1993.844,1786.404,235.015,207.482,89.78,32.249,3.132,2.5920000000000005,4,Spring
2023-04-26,2.5920000000000005,2.0620000000000003,14.584,94.523,100.535,203.94,308.97900000000004,427.993,498.976,678.867,1040.579,1319.854,567.596,290.845,534.291,369.226,77.862,3.93,3.216,4,Spring
2023-04-27,3.216,2.0460000000000003,106.41199999999999,295.806,1044.314,2363.737,3781.8070000000002,3420.2889999999998,3996.3269999999998,2173.498,2657.818,1328.2669999999998,1537.122,1055.956,1644.772,486.785,91.745,4.423,2.7720000000000002,4,Spring
2023-04-28,2.7720000000000002,5.178,107.472,430.2765714285714,1373.3565714285714,2529.9525714285714,3558.2185714285715,1929.2102857142856,1315.839,1998.9088571428572,3767.2039999999997,1507.044,2271.988,2269.9860000000003,1580.155,614.371,98.508,5.486,2.268,4,Spring
2023-04-29,2.268,2.805,108.927,412.28700000000003,1292.64,2046.001,2965.5389999999998,3898.86,4071.647,3906.576,4066.3379999999997,3965.7690000000002,3562.021,2774.585,1717.646,652.392,90.491,6.369,3.9359999999999995,4,Spring
2023-04-30,3.9359999999999995,2.8009999999999997,80.036,119.766,118.24,259.742,975.827,3606.262,3435.172,4526.882,3702.425,2643.281,3937.198,3080.852,1950.073,720.595,103.982,7.385,3.8879999999999995,4,Spring
2023-05-01,3.8879999999999995,2.88,117.7,412.213,1111.432,2568.781,3533.9,4217.891,4688.974,4960.276,4713.186,4358.261,3602.624,2744.0879999999997,1725.603,691.549,92.041,5.883,2.7960000000000003,5,Spring
2023-05-02,2.7960000000000003,2.6870000000000003,192.793,573.1469999999999,1268.598,1766.0249999999999,2898.627,3411.815,3366.181,2128.922,795.168,640.769,507.351,533.014,1004.083,427.402,71.937,7.505999999999999,2.1,5,Spring
2023-05-03,2.1,9.863,120.682,428.759,1470.582,2653.9739999999997,3602.786,4273.01,4698.347,4869.741,4805.706,4466.301,3815.574,2503.2309999999998,944.654,602.217,132.926,9.434999999999999,3.9119999999999995,5,Spring
2023-05-04,3.9119999999999995,13.693000000000001,119.558,475.969,1496.469,2643.2110000000002,3573.076,4283.658,4818.465,3995.407,3945.3,3197.3469999999998,3571.516,2413.473,1665.383,721.343,91.961,7.061,3.3600000000000003,5,Spring
2023-05-05,3.3600000000000003,15.229000000000001,133.893,497.334,1530.895,2701.0280000000002,3700.73,4219.083,4806.317,4169.559,4133.456,4093.139,3934.5769999999998,2789.442,1915.844,761.9110000000001,123.33200000000001,9.76,3.587999999999999,5,Spring
2023-05-06,3.587999999999999,17.382,142.384,517.164,1597.909,2749.347,3654.462,4355.4439999999995,4822.895,4753.374,4667.236,4007.0040000000004,3476.1730000000002,2386.955,1290.009,603.9010000000001,181.888,12.981,2.952,5,Spring
2023-05-07,2.952,22.912,145.3,536.372,1596.629,2734.739,3652.08,4332.564,4764.351,4880.641,4785.295,4407.822,3772.1200000000003,2919.781,1834.648,748.009,130.244,10.56,3.5279999999999996,5,Spring
2023-05-08,3.5279999999999996,21.265,142.316,541.945,1570.261,2680.271,3579.3450000000003,4241.948,4660.477,4756.072,4655.529,4302.758,3719.735,2887.84,1838.2269999999999,743.428,136.367,11.902,3.4079999999999995,5,Spring
2023-05-09,3.4079999999999995,24.7,150.57,561.513,1575.0284285714285,2640.771642857143,3491.7411428571427,4093.9825714285716,4471.096285714286,4637.830857142857,4474.240714285715,4260.983,3671.076,2871.0389999999998,1872.484,816.206,152.175,16.651,3.912,5,Spring
2023-05-10,3.912,16.311999999999998,151.507,512.734,1501.694,2556.238,3439.819,4187.57,4326.554,4767.822,4357.242,4283.965,3363.4709999999995,2936.148,1868.1799999999998,797.853,140.516,15.892999999999999,3.6719999999999997,5,Spring
2023-05-11,3.6719999999999997,21.561999999999998,144.80599999999998,525.294,1531.086,2604.8940000000002,3506.19,4175.839,4575.217,4749.546,4637.4980000000005,4298.663,3699.917,2750.888,1875.789,804.669,163.458,17.285,3.276,5,Spring
2023-05-12,3.276,24.122999999999998,151.414,536.969,1516.796,2564.954,3461.581,4095.7590000000005,4160.134,4740.271,4794.239,4371.271,3502.37,2913.6240000000003,1879.45,793.722,172.684,18.168,4.643999999999999,5,Spring
2023-05-13,4.643999999999999,7.303,128.486,312.37,844.564,1387.331,3087.933,2664.0389999999998,2585.781,2929.5550000000003,1046.6850000000002,1148.4279999999999,1332.317,919.26,410.296,347.736,159.023,16.118,4.224,5,Spring
2023-05-14,4.224,20.664,224.458,397.699,1182.027,2527.387,3315.308,3979.29,4420.608,2316.353,1363.752,1554.321,774.6039999999999,2470.8849999999998,1090.492,1013.472,243.27599999999998,19.561,3.9359999999999995,5,Spring
2023-05-15,3.9359999999999995,23.948999999999998,245.767,754.869,1513.594,1914.812,2616.8250000000003,3669.154,2637.761,1709.79,2920.157,2000.533,932.573,319.949,252.70600000000002,117.452,44.66,7.018,4.007999999999999,5,Spring
2023-05-16,4.007999999999999,10.272,151.215,370.838,761.438,1319.238,1530.529,2711.9590000000003,1892.03,1841.066,2302.822,2174.6639999999998,1436.0449999999998,582.255,737.399,341.235,148.413,24.291,3.564,5,Spring
2023-05-17,3.564,21.544,144.586,224.143,276.578,421.344,575.411,957.6379999999999,922.333,435.221,599.172,536.22,524.24,295.784,154.72299999999998,161.83,43.25,10.331,2.7600000000000007,5,Spring
2023-05-18,2.5300000000000002,33.63,232.095,589.9739999999999,1508.822,1702.714,2135.353,3223.682,3319.7999999999997,3139.249,3795.8720000000003,3104.437,2360.591,1729.4370000000001,1141.371,595.799,218.783,23.43,3.7560000000000002,5,Spring
2023-05-19,3.443,29.823,210.747,648.5799999999999,1187.243,1915.037,2326.173,1823.433,1903.6550000000002,2760.567,2952.375,2390.298,1963.879,902.987,469.397,644.052,241.59199999999998,27.587999999999997,3.426,5,Spring
2023-05-20,3.2590000000000003,47.116,308.722,711.577,1407.499,2708.877285714286,3052.913357142857,3803.6217142857145,4466.296428571429,4637.145714285714,4560.652,4255.293571428571,3708.7975714285712,2946.48,1966.78,914.483,236.32,34.872,3.592,5,Spring
2023-05-21,2.733,43.348,181.435,622.985,1556.126,2547.802,3456.148,4121.021,4517.198,4731.436,4557.898,4254.3730000000005,3737.103,2938.723,1989.463,920.508,240.286,35.025,4.24,5,Spring
2023-05-22,3.2849999999999997,31.683,282.852,792.703,1619.47,2666.46,3472.173,3766.219,3960.701,4034.591,1696.886,2978.659,3006.092,2876.2,2185.543,1083.008,287.351,41.713,3.594,5,Spring
2023-05-23,2.137,51.198,210.867,624.174,1557.869,2507.683,3331.0789999999997,2238.382,2860.469,3007.813,2474.6549999999997,2467.631,1787.401,2081.242,1754.378,646.506,276.57,49.646,4.651,5,Spring
2023-05-24,3.2079999999999997,56.394000000000005,228.666,690.7449999999999,1475.223,2516.647,3319.664,3147.543,3453.352,3033.224,3023.871,2121.4429999999998,2929.568,2903.421,1821.045,877.475,168.145,34.189,4.981,5,Spring
2023-05-25,3.2359999999999998,69.988,269.315,613.589,1079.343,2325.901,3112.582,3889.056,4022.378,4141.716,4166.173000000001,3410.1079999999997,2063.409,1367.7259999999999,1770.101,706.5939999999999,224.058,31.012,4.558,5,Spring
2023-05-26,3.334,30.934,200.922,319.899,819.277,855.623,2841.937,3866.134,4187.793,4339.33,3127.672,3567.3399999999997,3144.04,2645.051,1743.082,819.579,323.4,51.736000000000004,4.4990000000000006,5,Spring
2023-05-27,2.4250000000000003,68.748,229.343,719.2360000000001,1664.4379999999999,2691.807,3670.336,4300.5019999999995,4596.452,4567.841,4114.237,3774.291,3577.9559999999997,2794.868,1918.757,826.9639999999999,260.734,40.342,4.218,5,Spring
2023-05-28,1.7680000000000002,80.484,244.637,719.101,1689.757,2653.998,3467.644,4059.184,4492.4400000000005,4565.137,4444.857,4121.853,3570.2580000000003,2800.062,1855.884,924.336,275.49,47.921,5.638,5,Spring
2023-05-29,2.843,81.81,275.464,709.053,1656.543,2614.816,3480.477,4097.0560000000005,4445.338,4034.441,3361.6299999999997,3000.929,3317.6780000000003,2339.5370000000003,1746.01,931.3340000000001,269.215,47.436,5.018,5,Spring
2023-05-30,2.0010000000000003,98.61,256.423,727.819,1694.6979999999999,2722.312,3602.959,4198.68,4617.659,4577.059,3328.406,2803.873,2172.306,1301.8709999999999,1527.344,666.862,254.724,48.481,5.4159999999999995,5,Spring
2023-05-31,2.242,80.471,224.667,729.077,1713.21,2777.928,3617.088,4219.041285714286,4558.824142857143,4691.268285714285,4634.138571428572,4305.614142857143,3727.9012857142857,2949.2735714285714,2005.82,991.4739999999999,308.81,57.245,5.914,5,Spring
2023-06-01,2.609,68.106,244.827,677.64,1574.004,2540.992,3333.641,3845.234,4031.916,4412.694,4499.726,3995.213,3509.596,2668.731,1284.844,531.647,220.07999999999998,51.518,5.515,6,Summer
2023-06-02,2.476,41.831,131.305,351.3,406.59499999999997,545.7139999999999,1540.542,2308.688,3753.5429999999997,3315.275,3824.692,3920.337,3391.2439999999997,2712.821,1812.527,885.351,247.001,53.929,5.771,6,Summer
2023-06-03,1.435,78.229,220.206,744.848,1817.333,2447.108,3764.082,3844.261,3896.498,2616.178,4023.612,2868.67,1331.366,813.9649999999999,981.097,698.593,345.534,66.515,6.611999999999999,6,Summer
2023-06-04,2.381,85.747,222.901,733.77,1777.921,2844.103,3598.223,3898.4739999999997,4569.298,4965.673,4206.101,2779.007,2123.437,2307.179,1235.557,889.2570000000001,291.816,52.609,6.042999999999999,6,Summer
2023-06-05,1.7570000000000001,75.719,200.016,719.461,1763.281,2797.235,3608.549,4252.238,4751.608,4513.683,3906.786,4266.071,3648.304,3079.9530000000004,2127.12,1096.408,304.627,61.763,6.733,6,Summer
2023-06-06,1.835,77.801,204.71300000000002,732.356,1769.4859999999999,2764.142,3572.6040000000003,4125.926,4515.145,4649.526,4567.315,4279.171,3771.741,3015.163,2101.761,1085.1290000000001,292.048,54.352000000000004,6.764,6,Summer
2023-06-07,1.841,84.52499999999999,235.81300000000002,731.198,1682.0890000000002,2674.773,3478.016,4069.9860000000003,4439.1720000000005,4558.66,4464.542,4190.179,3677.259,2944.008,2014.207,1016.6379999999999,314.01800000000003,67.131,7.177999999999999,6,Summer
2023-06-08,1.693,84.767,232.06799999999998,733.14,1698.466,2630.732,3376.487,3669.526,3953.596,4570.581,4454.898,4157.742,3646.154,2913.102,1971.709,997.633,312.63800000000003,75.0,6.773999999999999,6,Summer
2023-06-09,1.3980000000000001,87.54899999999999,224.625,737.4069999999999,1717.701,2700.6059999999998,3491.958,4081.055,4449.499,4614.331,4630.435,4324.211,3800.6440000000002,3049.041,2088.307,1058.531,304.63,60.583999999999996,7.045999999999999,6,Summer
2023-06-10,5.898,161.58100000000002,442.394,946.325,1725.31,2674.237,3708.782,4354.523999999999,4764.7660000000005,4918.29,4850.751,4508.1,3909.835,3091.694,2110.831,1079.739,322.676,71.519,7.585,6,Summer
2023-06-11,3.951,97.499,247.184,800.531,1849.129,2872.602,3733.051,4377.63,4743.801571428571,4907.7405714285715,4798.101642857143,4486.627357142857,3939.2464285714286,3162.246857142857,2212.0187142857144,1181.32,359.683,80.467,9.111,6,Summer
2023-06-12,1.7679999999999998,80.95299999999999,206.616,704.829,1706.471,2734.712,3642.781,4291.43,4764.836,4220.265,4372.768,3409.756,2277.9629999999997,1514.3110000000001,791.12,295.176,191.15499999999997,30.447,6.034999999999999,6,Summer
2023-06-13,2.533,89.54899999999999,314.2,638.021,1175.6599999999999,3007.73,3365.346,2935.703,3922.3650000000002,4178.414,4583.126,4438.966,3976.9840000000004,2871.064,2216.949,1207.583,397.34499999999997,89.04599999999999,9.118,6,Summer
2023-06-14,2.372,142.146,374.397,710.21,1113.724,1045.2749999999999,983.494,1479.599,1053.222,1574.333,2691.58,1115.066,965.953,955.877,818.644,677.553,342.665,58.406,6.651,6,Summer
2023-06-15,2.298,123.914,356.891,862.9749999999999,1092.771,1796.403,2221.1639999999998,2376.2619999999997,2271.989,1204.676,633.1770000000001,555.208,584.663,1631.648,930.45,1147.3629999999998,324.759,70.431,8.131,6,Summer
2023-06-16,1.546,70.545,234.917,735.4649999999999,1545.536,1916.597,2842.025,2869.064,3790.1259999999997,3407.54,3369.217,3002.54,2266.2219999999998,1899.259,1478.498,878.3580000000001,187.076,1.826,0.0,6,Summer
2023-06-17,0.0,52.606,109.231,168.964,508.22299999999996,1134.795,1737.388,1768.227,2977.8430000000003,2178.5209999999997,1676.5929999999998,2845.167,302.857,371.701,294.62,295.61,243.339,24.643,6.33,6,Summer
2023-06-18,2.847,89.478,318.552,692.405,1685.345,1910.1560000000002,1450.057,361.428,528.792,1429.25,1110.365,2396.268,2071.2400000000002,1041.044,1070.694,631.97,183.102,88.382,2.7600000000000007,6,Summer
2023-06-19,1.5020000000000002,75.745,163.641,284.334,328.046,1099.357,1088.199,1187.538,2151.851,1869.1499999999999,2871.5389999999998,3519.663,3515.446,2577.084,1795.103,1129.565,335.387,113.425,8.235,6,Summer
