Day,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,month,season
2023-06-20,0.955,62.886,315.941,754.613,1633.7469999999998,2616.017,3360.074,3988.118,4417.389,4666.904,4511.755999999999,4175.851,3725.65,2945.3179999999998,2092.156,1088.81,337.728,71.948,8.407,6,Summer
2023-06-21,1.9999999999999998,122.07900000000001,298.659,867.0459999999999,1644.7089999999998,2484.55,3410.465,3272.402,3026.728,3558.349,4304.6720000000005,3520.837,3626.246,2111.7419999999997,899.145,943.034,348.2,76.132,6.826,6,Summer
2023-06-22,0.9009999999999999,176.411,238.417,312.874,228.554,431.497,568.727,931.3399999999999,1305.4830000000002,1133.287142857143,2582.188571428572,3861.6634285714285,3441.7799999999997,2825.010142857143,2031.33,1156.663,410.83299999999997,78.486,9.606,6,Summer
2023-06-23,2.295,73.54,261.056,656.114,777.417,1432.4009999999998,2997.376,3526.7889999999998,4226.993,4293.811,3988.0539999999996,1622.407,1197.178,525.326,601.537,306.742,264.07300000000004,65.327,7.95,6,Summer
2023-06-24,2.489,111.30799999999999,271.045,686.705,1617.47,1881.4479999999999,3016.99,3815.375,4148.595,3947.133,3522.603,3572.584,2969.33,2485.135,2308.626,984.317,315.331,111.57000000000001,9.100999999999999,6,Summer
2023-06-25,1.882,64.975,297.428,790.657,1732.5439999999999,2589.822,3065.641,4097.426,3752.772,4128.637,4246.478,4390.744,3625.047,1628.3129999999999,518.552,403.144,141.90800000000002,198.684,10.273,6,Summer
2023-06-26,1.9730000000000003,87.934,234.625,683.0980000000001,1808.709,2384.3540000000003,2661.211,4032.7470000000003,2818.29,3327.202,4529.344,3084.58,2625.405,1631.654,973.102,710.0550000000001,348.78499999999997,84.871,9.686,6,Summer
2023-06-27,3.329,95.315,271.13,785.6510000000001,1509.146,2543.484,3375.971,3434.7580000000003,2515.231,1006.297,952.265,671.73,1327.297,884.8620000000001,238.05700000000002,138.96699999999998,105.10700000000001,27.115,5.749,6,Summer
2023-06-28,3.187,11.771,84.48,195.07,287.781,649.009,486.985,1448.382,2629.263,1440.857,2892.81,2030.8449999999998,3141.018,3228.042,2180.882,1200.316,413.967,80.361,5.316,6,Summer
2023-06-29,1.5930000000000002,66.767,226.492,742.521,1750.818,2163.748,2913.895,4149.456,3784.4190000000003,2936.555,3550.4990000000003,3048.38,3404.14,2022.791,1011.226,611.623,449.88,166.15,10.418000000000001,6,Summer
2023-06-30,2.298,40.047,214.364,453.884,920.292,1586.876,2220.5860000000002,2805.727,2818.4390000000003,4389.919,4122.43,3713.296,3792.671,3080.098,2035.589,1106.216,356.32599999999996,50.943,7.7749999999999995,6,Summer
2023-07-01,4.302,45.685,253.64,794.082,1291.384,1955.855,2538.6,3214.706,2610.487,2911.401,2928.819,3603.087,3232.095,2691.168,2153.797,1116.751,311.621,89.359,7.048,7,Summer
2023-07-02,1.3760000000000001,30.703,152.847,616.303,959.121,940.136,783.986,1140.223,1911.4080000000001,2218.0969999999998,1403.434,1094.787,1247.533,853.146,2064.216,402.80400000000003,263.588,85.70100000000001,7.38,7,Summer
2023-07-03,1.589,77.59,234.621,713.858,1688.02,2543.329,3124.612,2334.573,3869.442,3810.572,3712.165,3845.044,3609.4734999999996,2846.2017142857144,1281.1177142857143,453.6108571428571,161.50085714285714,54.53228571428571,5.959,7,Summer
2023-07-04,2.484,62.546,226.02599999999998,645.2139999999999,1545.463,2552.104,3407.4719999999998,4071.673,4452.591,4650.571,4601.127,4288.763,3639.989,2975.448,1874.846,865.025,295.345,32.128,7.181,7,Summer
2023-07-05,1.668,71.35,272.006,679.8810000000001,1489.042,2427.226,3387.694,3625.269,4284.995,4436.096,4356.828,3998.9260000000004,3367.181,2632.18,1758.4850000000001,945.746,378.218,93.12,7.4959999999999996,7,Summer
2023-07-06,2.439,90.59700000000001,392.791,873.64,1545.495,2248.323,2845.874,2135.032,598.339,1120.853,839.0550000000001,1149.487,2376.863,1452.723,864.749,589.207,298.302,94.87700000000001,9.84,7,Summer
2023-07-07,2.6149999999999998,61.308,197.443,730.171,1475.702,2632.89,3347.862,3984.4790000000003,3628.263,3273.127,2481.207,3913.526,3897.282,3161.153,1994.484,1207.266,352.656,69.325,8.184,7,Summer
2023-07-08,2.089,62.693,191.001,637.3,1524.96,2622.274,3390.4860000000003,3896.429,3438.051,2762.62,3195.907,2593.677,3970.8520000000003,2986.141,2202.501,1170.3899999999999,337.111,68.083,8.291,7,Summer
2023-07-09,2.5349999999999997,61.143,281.78,640.725,1577.747,2605.613,3497.445,3634.846,3704.573,4240.985,4858.266,4062.982,3496.692,540.025,591.832,458.688,338.267,81.438,7.811999999999999,7,Summer
2023-07-10,3.049,57.467999999999996,179.453,569.8,801.5,1682.382,2619.568,3161.3280000000004,4417.947,2882.588,3680.1,1144.104,2653.933,3014.028,1233.712,1029.039,360.695,46.623,6.702999999999999,7,Summer
2023-07-11,2.2910000000000004,51.852000000000004,366.97,1024.754,1501.306,2499.486,3625.993,4212.319,4396.085999999999,3739.7619999999997,3807.694,3503.658,3563.51,2877.449,1570.365,1154.625,325.44,72.11500000000001,6.954,7,Summer
2023-07-12,2.8529999999999998,71.729,365.751,667.393,1740.503,2614.389,3416.048,4011.059,4379.73,4542.632,4426.932,4271.724,3505.812,2820.564,1030.181,588.432,186.005,40.326,4.037999999999999,7,Summer
2023-07-13,1.454,12.033000000000001,336.623,704.2099999999999,1259.431,1623.685,1940.821,3431.5640000000003,3856.253,2877.851,4221.475,3474.453,3034.94,2196.168,1867.54,821.056,313.127,58.538999999999994,6.29,7,Summer
2023-07-14,3.431,65.072,284.987,683.978,1313.573,2161.2740000000003,2576.0679999999998,3862.245,4156.504,2329.567,2742.2349999999997,2283.347,1774.1065714285714,1989.4622857142858,1791.0615714285714,1140.3321428571428,321.98785714285714,68.696,6.8342857142857145,7,Summer
2023-07-15,2.7430000000000003,71.849,311.817,684.533,1459.432,1623.845,2933.145,3856.459,3552.6569999999997,4301.465,3948.3869999999997,2710.509,3618.4970000000003,2660.188,2032.295,1059.093,314.131,74.792,5.9799999999999995,7,Summer
2023-07-16,3.377,32.906,180.992,553.111,1384.804,2382.712,3185.9750000000004,3763.3329999999996,4082.502,4351.864,4366.339,3902.304,2513.258,2196.2309999999998,937.4269999999999,92.35199999999999,241.773,89.866,5.0649999999999995,7,Summer
2023-07-17,2.638,41.785,182.58499999999998,545.612,1449.222,2409.505,3249.7580000000003,3752.363,4001.162,3779.092,3724.5440000000003,4005.7850000000003,2585.212,1476.229,1781.86,1203.121,319.943,73.012,5.635,7,Summer
2023-07-18,3.7439999999999998,12.270999999999999,76.507,426.57,590.188,504.525,2405.405,3315.1,4073.079,2338.205,2947.947,3699.2549999999997,3466.508,2714.768,2119.817,669.517,321.76,59.117000000000004,4.718,7,Summer
2023-07-19,1.465,42.164,168.98399999999998,565.524,1638.726,2171.441,2831.901,2092.859,2686.221,2608.647,2758.112,1471.491,736.5609999999999,1072.847,740.843,490.01800000000003,264.796,39.592,3.519,7,Summer
2023-07-20,2.111,31.573999999999998,161.667,573.974,1376.646,2312.504,2257.558,2296.965,3372.805,3229.491,2515.307,1813.969,2303.638,3024.457,1567.688,1154.4650000000001,294.242,66.825,5.9479999999999995,7,Summer
2023-07-21,4.542,34.903,171.86,502.48400000000004,1625.43,2562.8830000000003,2800.371,3516.635,3915.7029999999995,3266.126,3353.385,4423.759,3169.411,2486.0009999999997,1719.819,985.8919999999999,347.534,54.166,4.827,7,Summer
2023-07-22,3.1610000000000005,41.765,169.227,676.892,915.289,557.235,1097.797,1602.051,1371.57,839.659,1156.91,1598.518,1649.873,2781.446,1697.399,856.343,307.524,53.367000000000004,4.556,7,Summer
2023-07-23,2.986,31.113999999999997,185.359,538.9159999999999,1430.583,2078.667,3167.427,3412.933,1805.665,1192.379,1667.565,1324.185,821.5120000000001,300.73900000000003,277.642,154.005,55.216,12.177,4.459,7,Summer
2023-07-24,4.236,12.419,134.186,260.246,830.812,2021.062,2500.3109999999997,2976.86,2208.296,1864.9479999999999,2770.804,2935.892,1646.395,1256.2839999999999,664.8249999999999,367.135,200.192,37.367999999999995,4.902,7,Summer
2023-07-25,4.416,1.496,156.999,571.068,1071.78,2307.463,2992.226,3329.3830000000003,3745.395,3151.313,2995.03,2826.991,2368.513,2383.549,1396.5487142857144,660.1931428571429,256.6145714285714,40.5535,3.927857142857143,7,Summer
2023-07-26,3.192,2.618,126.077,462.427,1078.392,2095.059,2933.154,3457.685,2127.819,2922.46,2864.068,1784.528,1981.7169999999999,1648.103,855.0360000000001,382.37,188.255,22.519,4.675,7,Summer
2023-07-27,4.176,2.044,44.51,416.7,438.026,517.072,854.303,1404.862,2268.2309999999998,1187.29,2108.538,516.625,2899.712,1207.5339999999999,616.422,1081.137,307.312,39.309,4.011,7,Summer
2023-07-28,3.2880000000000003,17.296,135.667,446.755,1341.346,2388.163,3277.164,3963.3720000000003,4460.586,3463.34,3413.848,1133.796,643.891,548.898,472.564,231.368,80.578,21.18,3.4379999999999997,7,Summer
2023-07-29,3.3839999999999995,7.314,144.322,261.527,798.022,2014.912,2581.091,3428.984,3705.832,3852.364,4877.346,4273.16,2519.579,2364.089,1531.197,768.005,184.85399999999998,32.983,4.396999999999999,7,Summer
2023-07-30,4.212,9.587,26.284,188.693,388.91700000000003,772.269,1202.265,1403.2630000000001,1788.751,2612.479,2261.943,2352.257,1793.361,1831.1209999999999,1452.0919999999999,802.0,157.948,26.205000000000002,2.943,7,Summer
2023-07-31,2.7960000000000003,12.012,172.31900000000002,327.728,402.439,193.856,2472.148,3121.07,3818.6549999999997,2280.209,2180.9089999999997,3357.016,2994.216,2171.6440000000002,1990.97,893.684,228.888,26.549,5.044,7,Summer
2023-08-01,5.04,5.888,137.688,354.983,1097.391,1829.972,2485.466,2713.893,3045.813,1723.183,1863.828,1702.85,1254.161,673.791,268.582,245.40699999999998,126.211,13.402,1.884,8,Summer
2023-08-02,1.884,0.783,73.595,353.848,516.82,669.582,1419.529,3189.854,3325.314,3523.332,4658.902,3746.546,3118.7980000000002,2615.613,1583.0439999999999,377.51800000000003,185.642,19.208,1.896,8,Summer
2023-08-03,1.896,2.9059999999999997,129.395,527.161,565.1220000000001,492.49,1048.142,1469.717,2094.363,1498.504,1002.143,592.227,442.789,270.957,1084.406,864.487,164.111,15.822000000000001,2.532,8,Summer
2023-08-04,2.532,6.537,110.866,387.576,1286.566,2356.08,3250.29,4049.9990000000003,3353.301,4076.8050000000003,4397.791,3733.232,1886.595,1954.251,1159.097,413.068,141.767,14.449,4.643999999999999,8,Summer
2023-08-05,4.643999999999999,5.637,110.231,450.017,1373.024,2200.085,3080.5879999999997,3542.81,3091.155,1031.358,391.393,163.49099999999999,344.352,350.222,248.726,150.64128571428571,85.59171428571429,6.778928571428572,2.8502857142857145,8,Summer
2023-08-06,2.7840000000000003,1.573,103.33699999999999,354.506,1119.117,2118.793,2996.212,3586.735,4092.424,4302.922,4137.306,3572.4719999999998,2747.7110000000002,1774.9309999999998,469.503,852.89,78.835,11.22,5.459999999999999,8,Summer
2023-08-07,5.459999999999999,2.7379999999999995,60.223,97.949,47.818,77.037,231.56300000000002,62.749,384.951,555.867,546.343,351.004,326.098,191.204,260.126,204.297,56.715999999999994,6.701,3.7560000000000002,8,Summer
2023-08-08,3.7560000000000002,2.794,57.736000000000004,426.981,1212.354,1615.771,2835.797,2103.225,2868.306,3201.544,2583.09,1684.443,2493.2509999999997,1716.0330000000001,1365.882,516.3969999999999,152.8,14.338,3.6839999999999993,8,Summer
2023-08-09,3.6839999999999993,2.6179999999999994,101.622,588.274,429.186,776.43,1133.389,2850.46,3047.442,4362.993,3840.706,3361.45,1769.365,1121.56,745.42,405.318,148.053,0.0,0.0,8,Summer
2023-08-10,0.0,0.0,125.243,425.714,943.1360000000001,1931.384,2931.878,3211.869,2078.456,3454.4100000000003,3540.1,1984.412,2978.126,2807.859,1851.9759999999999,729.279,86.921,8.79,4.055999999999999,8,Summer
2023-08-11,4.055999999999999,2.8909999999999996,24.375,319.99,678.463,2226.573,3099.298,3356.4610000000002,3989.3689999999997,3810.7599999999998,3584.335,3472.159,3082.5029999999997,1296.341,1016.577,628.3870000000001,101.094,8.058,3.12,8,Summer
2023-08-12,3.12,1.873,91.78999999999999,347.873,1177.224,2262.404,3171.165,3932.2960000000003,4312.445000000001,3822.625,3348.05,3815.3,3510.438,2717.072,1727.448,710.835,119.89,8.175,3.2520000000000002,8,Summer
2023-08-13,3.2520000000000002,2.41,109.34100000000001,454.949,895.455,1184.698,2526.086,2089.226,3075.202,2974.757,3430.283,3012.029,2909.151,1974.602,1449.699,421.874,112.966,7.103,4.055999999999999,8,Summer
2023-08-14,4.055999999999999,2.6239999999999997,66.287,240.506,989.125,2112.507,3164.848,3814.0950000000003,4196.031,4375.54,4240.161,3922.172,3359.447,2568.267,1585.412,610.838,76.253,6.539,2.7720000000000002,8,Summer
2023-08-15,2.7720000000000002,1.98,81.80600000000001,428.235,1245.0819999999999,799.886,1506.682,3186.546,4111.351000000001,4002.313,3906.801,3636.565,3178.206,2373.765,1432.349,549.25,82.912,6.076,3.132,8,Summer
2023-08-16,3.132,2.341,68.727,305.256,1064.908,2042.638,2895.91,3574.857,4007.506,4143.424,3028.465,3341.631,3024.857,2272.817,1551.196,364.7975714285714,68.392,5.304142857142857,2.5440000000000005,8,Summer
2023-08-17,2.5920000000000005,2.2190000000000003,50.85,320.49,733.237,981.884,2571.437,3354.078,3769.932,3678.868,3103.801,2548.134,1886.509,445.95099999999996,771.802,430.86,59.48,5.068,2.7720000000000002,8,Summer
2023-08-18,2.7720000000000002,2.287,79.932,333.646,957.6,1951.931,2688.839,3535.887,3955.157,4140.3330000000005,4096.838,3785.657,3198.911,2314.703,1485.1660000000002,530.293,73.664,5.052,3.072,8,Summer
2023-08-19,3.072,2.685,42.821,357.351,744.41,1318.938,1550.557,2860.5209999999997,1911.246,1611.6419999999998,1029.601,1137.781,2475.043,1572.738,679.436,735.0260000000001,85.509,4.0569999999999995,2.2439999999999998,8,Summer
2023-08-20,2.2439999999999998,2.204,19.486,250.974,943.115,1778.94,2622.595,3262.75,3684.88,3844.6980000000003,4090.289,1219.153,2241.408,1619.424,1441.88,491.577,62.842999999999996,4.226,2.9640000000000004,8,Summer
2023-08-21,2.9640000000000004,2.9270000000000005,27.567,176.789,292.869,350.97,395.224,1128.429,400.371,1266.328,3167.82,3424.359,3125.8109999999997,1780.68,1220.692,526.45,62.096000000000004,5.5009999999999994,4.752,8,Summer
2023-08-22,4.752,4.609,48.929,276.118,420.313,773.86,1732.064,2744.269,2275.859,2444.191,2518.7110000000002,3361.44,1955.673,1209.232,1016.863,469.286,53.71,4.106999999999999,3.3119999999999994,8,Summer
2023-08-23,3.3119999999999994,3.268,32.08,275.448,781.381,1568.954,2796.238,3060.1639999999998,3177.449,4376.755,3328.781,2476.605,2937.245,2580.191,1327.555,401.37699999999995,45.224,4.813999999999999,4.608,8,Summer
2023-08-24,4.608,4.608,0.41600000000000004,40.349999999999994,201.252,198.402,1004.1769999999999,2096.683,3055.157,2929.885,2950.335,2840.5370000000003,898.17,1281.1779999999999,1142.883,422.19399999999996,48.068999999999996,2.821,2.4960000000000004,8,Summer
2023-08-25,2.4960000000000004,2.4960000000000004,22.185000000000002,257.233,914.083,1612.433,2683.794,3149.196,3386.854,3075.823,3324.743,1368.624,622.455,671.126,776.397,146.907,16.448999999999998,2.628,2.628,8,Summer
2023-08-26,2.628,2.628,41.459,165.737,510.855,687.419,1152.691,3420.311,3761.018,3926.032,3902.246,3089.373,1697.598,737.114,332.926,93.279,26.155,3.3600000000000003,3.3600000000000003,8,Summer
2023-08-27,3.3600000000000003,3.3600000000000003,25.93,285.21799999999996,803.965,994.064,947.858,1932.467,3264.337,3428.208,2340.391,3025.757,1819.201,1736.889,899.0889999999999,57.352,9.103,4.415857142857142,4.455857142857142,8,Summer
2023-08-28,4.451999999999999,4.451999999999999,7.907,87.864,442.862,425.755,470.476,882.494,1385.973,2225.25,2406.707,2807.102,2525.651,1344.536,1269.9930000000002,349.071,33.007,4.236,4.236,8,Summer
2023-08-29,4.236,4.236,15.445,110.82499999999999,66.866,402.553,489.53799999999995,581.753,1849.866,3883.332,3684.114,3624.486,3068.102,1707.577,1158.87,346.405,28.427999999999997,4.56,4.56,8,Summer
2023-08-30,4.56,4.56,16.836,319.226,722.215,1826.405,2698.9410000000003,2729.402,2515.62,1891.268,2998.785,3637.197,2778.079,1159.48,299.211,137.204,18.138,4.103999999999999,4.103999999999999,8,Summer
2023-08-31,4.103999999999999,4.103999999999999,2.171,141.45,396.092,427.753,1134.529,329.147,1329.157,931.73,1352.212,959.236,1015.4979999999999,1198.671,269.81,89.15899999999999,12.213,2.7720000000000002,2.7720000000000002,8,Summer
2023-09-01,2.7720000000000002,2.7720000000000002,20.692999999999998,203.885,876.399,1830.191,2571.709,3679.0739999999996,3911.839,3171.321,3054.032,3081.216,2051.396,1613.664,538.9449999999999,194.056,13.385,4.1160000000000005,4.1160000000000005,9,Autumn
2023-09-02,4.1160000000000005,4.1160000000000005,19.532,186.927,831.939,1889.873,2844.222,3481.875,3399.0739999999996,3524.547,2803.4590000000003,2335.344,1696.058,1408.142,321.474,281.519,14.168999999999999,4.116,4.116,9,Autumn
2023-09-03,4.116,4.116,16.96,190.604,845.7,1856.743,2764.854,3449.2110000000002,4065.882,1914.02,2657.694,1719.665,2031.748,1695.029,1113.563,251.225,10.937999999999999,4.332,4.332,9,Autumn
2023-09-04,4.332,4.332,15.350999999999999,246.942,546.699,1402.4279999999999,2238.08,2439.786,3559.5499999999997,2883.0299999999997,4092.732,3384.67,2257.133,1918.69,708.322,261.205,11.859,4.5,4.5,9,Autumn
2023-09-05,4.5,4.5,2.504,78.132,533.152,1009.3,1880.043,2558.1780000000003,3996.143,3960.8360000000002,2235.263,982.0550000000001,748.97,1008.4639999999999,719.243,241.77100000000002,10.122,2.604,2.604,9,Autumn
2023-09-06,2.604,2.604,11.785,180.286,807.615,1810.019,2753.321,3059.347,3460.181,3346.1130000000003,3692.118,1855.259,2277.634,709.985,480.968,201.734,9.956999999999999,4.08,4.08,9,Autumn
2023-09-07,4.08,4.08,19.667,210.666,759.6,1639.469,2774.725,3459.885,3762.686,4058.294,3923.525,3567.98,2921.846,2044.5249999999999,954.7900000000001,186.745,7.484999999999999,3.9119999999999995,3.8897142857142852,9,Autumn
2023-09-08,3.9139999999999997,3.9119999999999995,8.643,116.63399999999999,780.8810000000001,1494.477,2514.105,3314.563,3707.6499999999996,3883.33,3823.605,3322.769,2692.628,1825.604,884.6909999999999,145.163,7.218,3.2520000000000002,3.2520000000000002,9,Autumn
2023-09-09,3.2520000000000002,3.2520000000000002,4.438000000000001,188.424,587.179,1886.035,2362.705,3042.845,3427.929,3579.309,3256.232,3336.824,2485.871,1309.374,712.057,118.315,5.575,2.868,2.868,9,Autumn
2023-09-10,2.868,2.868,4.599,245.836,447.544,1370.419,1207.522,2141.734,3469.355,3829.861,3695.906,3420.499,2718.214,1667.372,615.477,202.476,6.14,2.7720000000000002,2.7720000000000002,9,Autumn
2023-09-11,2.7720000000000002,2.7720000000000002,1.657,158.05700000000002,722.696,1300.401,2341.112,3089.388,3537.622,3682.555,3117.833,2929.063,2590.964,1296.676,462.69500000000005,107.704,5.521,4.128,4.128,9,Autumn
2023-09-12,4.128,4.128,2.754,132.666,551.802,1322.189,1924.541,2831.1130000000003,3092.777,3604.021,3179.3940000000002,2419.774,1263.732,1501.0990000000002,692.932,95.654,4.563,3.168,3.168,9,Autumn
2023-09-13,3.168,3.168,1.929,122.581,526.057,1408.81,2217.861,2988.045,3119.056,3550.38,2793.603,2302.543,1892.5819999999999,1039.293,596.833,51.467,3.7859999999999996,2.808,2.808,9,Autumn
2023-09-14,2.808,2.808,2.545,97.307,55.147,380.823,534.478,1222.447,924.334,1021.238,1660.903,1102.756,440.88,341.264,290.84,76.79,4.51,3.8759999999999994,3.8759999999999994,9,Autumn
2023-09-15,3.8759999999999994,3.8759999999999994,3.344,118.743,692.893,1759.268,2739.488,3465.563,3106.628,3782.359,3065.118,3194.42,2855.782,1915.366,804.1519999999999,90.362,5.0649999999999995,4.259999999999999,4.259999999999999,9,Autumn
2023-09-16,4.259999999999999,4.259999999999999,2.6839999999999993,101.721,663.057,1714.78,2688.432,3438.249,3874.612,4017.5840000000003,3900.573,3487.237,2793.484,1844.019,749.496,69.284,3.5260000000000002,2.7840000000000003,2.7840000000000003,9,Autumn
2023-09-17,2.7840000000000003,2.7840000000000003,1.7630000000000001,110.218,644.201,1629.5990000000002,2578.994,3307.43,3792.274,3962.8849999999998,3797.2380000000003,3326.719,2616.638,1672.625,621.9350000000001,54.18,3.4530000000000003,3.2520000000000002,3.2520000000000002,9,Autumn
2023-09-18,3.2520000000000002,3.2520000000000002,2.4000000000000004,89.374,563.237,1478.569,2259.939,1976.8719999999998,1806.031,3001.548,2214.324,2269.6420000000003,1466.398,599.958,293.878,29.129,4.464,4.464,4.464,9,Autumn
2023-09-19,4.466857142857143,4.474857142857143,3.657,114.144,355.57099999999997,1114.669,2218.249,2134.7619999999997,2464.195,2644.464,1959.423,533.113,198.466,203.4,74.342,22.194,4.247999999999999,4.247999999999999,4.247999999999999,9,Autumn
2023-09-20,4.247999999999999,4.247999999999999,3.7209999999999996,73.532,463.404,1387.591,2506.766,3245.245,3742.668,3862.201,3342.228,2621.669,2006.279,1068.558,480.907,52.736999999999995,4.1579999999999995,4.116,4.116,9,Autumn
2023-09-21,4.116,4.116,3.5239999999999996,69.357,522.66,1488.612,2444.79,3171.713,3623.2200000000003,3767.754,3646.237,3239.537,2545.584,1622.701,582.38,36.797,4.343999999999999,4.343999999999999,4.343999999999999,9,Autumn
2023-09-22,4.343999999999999,4.343999999999999,3.598,60.760999999999996,508.447,1464.4470000000001,2428.15,3137.366,3532.1459999999997,3676.1620000000003,3552.246,3073.147,2267.063,1423.919,267.386,27.086,2.136,2.136,2.136,9,Autumn
2023-09-23,2.136,2.136,2.097,69.004,365.263,501.322,931.694,1363.228,633.302,1270.752,2058.063,1090.537,602.25,280.477,75.484,5.419,2.6400000000000006,2.6400000000000006,2.6400000000000006,9,Autumn
2023-09-24,2.6400000000000006,2.6400000000000006,2.5620000000000003,33.260000000000005,178.12800000000001,470.552,921.311,2415.139,2055.4629999999997,2855.197,2310.088,2095.777,2208.817,1146.098,303.775,21.496,3.8999999999999995,3.8999999999999995,3.8999999999999995,9,Autumn
2023-09-25,3.8999999999999995,3.8999999999999995,3.8999999999999995,63.319,497.688,1500.394,2487.501,3228.233,3655.438,3761.306,3593.645,3208.281,2472.319,1460.913,402.137,17.618,3.6719999999999993,3.6719999999999993,3.6719999999999993,9,Autumn
2023-09-26,3.6719999999999993,3.6719999999999993,3.4049999999999994,77.75,526.25,853.921,1551.934,2921.021,3265.755,3482.319,3337.273,2834.784,2157.687,1244.145,289.837,14.263,3.12,3.12,3.12,9,Autumn
2023-09-27,3.12,3.12,3.12,58.614,447.382,1231.408,2117.296,2812.78,3238.545,3391.6389999999997,3226.094,2768.3360000000002,2048.701,1102.258,266.146,11.662,3.5279999999999996,3.5279999999999996,3.5279999999999996,9,Autumn
