Day,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,month,season
2023-09-28,3.5279999999999996,3.5279999999999996,3.5279999999999996,52.483999999999995,446.629,1251.182,2147.979,2835.174,3266.4849999999997,3447.659,3308.895,2881.1949999999997,2192.629,1222.489,261.11400000000003,10.197,2.7720000000000002,2.7720000000000002,2.7720000000000002,9,Autumn
2023-09-29,2.7720000000000002,2.7720000000000002,2.7720000000000002,49.361999999999995,458.68399999999997,1303.401,2230.5950000000003,2913.877,3332.92,3410.254,3290.032,2848.984,2089.241,1074.99,160.419,7.443,4.5120000000000005,4.5120000000000005,4.5120000000000005,9,Autumn
2023-09-30,4.492571428571429,4.52,4.521142857142857,3.053,100.263,233.47899999999998,414.366,1101.8690000000001,888.842,624.481,208.559,317.001,840.23,957.484,219.643,9.199,3.7560000000000002,3.7560000000000002,3.7560000000000002,9,Autumn
2023-10-01,3.7560000000000002,3.7560000000000002,3.7560000000000002,20.962999999999997,218.827,853.511,1067.878,996.4970000000001,1134.141,1853.5819999999999,2783.117,1622.471,754.852,355.725,66.969,6.864999999999999,4.092,4.092,4.092,10,Autumn
2023-10-02,4.092,4.092,4.092,38.096,348.959,993.221,2001.637,2840.465,1628.295,2673.739,1940.9,880.046,151.083,186.288,51.82,5.279999999999999,3.144,3.144,3.144,10,Autumn
2023-10-03,3.144,3.144,3.144,1.3760000000000001,75.53,240.441,1363.464,2704.089,2961.404,3368.015,3214.348,2403.807,1391.725,445.56,113.031,4.325,1.8960000000000004,1.8960000000000004,1.8960000000000004,10,Autumn
2023-10-04,1.8960000000000004,1.8960000000000004,1.8960000000000004,19.099000000000004,290.669,722.919,1071.0729999999999,1289.995,1510.233,1040.143,1705.906,1122.277,687.409,383.596,92.12700000000001,4.765000000000001,3.3720000000000003,3.3720000000000003,3.3720000000000003,10,Autumn
2023-10-05,3.3720000000000003,3.3720000000000003,3.3720000000000003,24.424,183.34,414.22,1285.582,1418.827,935.313,733.11,377.427,316.648,338.08,524.956,101.508,5.271,4.08,4.08,4.08,10,Autumn
2023-10-06,4.08,4.08,4.08,24.46,366.89,1284.599,2316.204,3042.6130000000003,2542.182,3094.267,2962.626,1779.262,810.768,264.798,38.334,4.052,3.575999999999999,3.575999999999999,3.575999999999999,10,Autumn
2023-10-07,3.575999999999999,3.575999999999999,3.575999999999999,2.018,24.781999999999996,237.703,801.8240000000001,974.5889999999999,989.451,1873.0449999999998,1952.625,1083.839,1132.705,579.275,61.455999999999996,4.872,4.332,4.332,4.332,10,Autumn
2023-10-08,4.332,4.332,4.332,21.001,337.53000000000003,1221.581,2243.976,2716.128,3004.19,1526.31,2323.507,2857.295,654.969,683.187,93.976,2.745,1.6800000000000002,1.6800000000000002,1.6800000000000002,10,Autumn
2023-10-09,1.6800000000000002,1.6800000000000002,1.6800000000000002,11.982,248.661,766.04,1099.189,1523.5339999999999,999.452,2347.143,1637.239,1807.944,1637.076,510.782,57.483,1.7999999999999998,1.212,1.212,1.212,10,Autumn
2023-10-10,1.212,1.212,1.212,13.5,223.87199999999999,1192.338,2113.322,2645.02,3044.827,2651.472,2188.9429999999998,2851.8990000000003,1567.099,403.717,58.482,3.9769999999999994,3.7439999999999993,3.7439999999999993,3.7439999999999993,10,Autumn
2023-10-11,3.750857142857142,3.7142857142857135,3.742857142857142,3.9669999999999996,117.588,285.028,511.335,918.473,1157.048,914.545,1168.828,874.1279999999999,562.64,157.036,26.755000000000003,2.9040000000000004,2.7,2.7,2.7,10,Autumn
2023-10-12,2.7,2.7,2.7,2.1090000000000004,48.437,173.074,222.928,379.02599999999995,1365.41,1126.8220000000001,1297.524,1836.266,1103.743,678.746,60.916,3.6450000000000005,3.3960000000000004,3.3960000000000004,3.3960000000000004,10,Autumn
2023-10-13,3.3960000000000004,3.3960000000000004,3.3960000000000004,1.8200000000000003,114.57000000000001,730.382,1658.28,2731.578,2941.516,3325.9010000000003,2832.952,2734.718,1796.782,450.341,34.378,4.523999999999999,4.523999999999999,4.523999999999999,4.523999999999999,10,Autumn
2023-10-14,4.523999999999999,4.523999999999999,4.523999999999999,3.4639999999999995,102.506,739.425,1980.4180000000001,1426.4850000000001,1045.385,384.563,1002.423,559.74,23.88,64.211,20.224,2.34,2.34,2.34,2.34,10,Autumn
2023-10-15,2.34,2.34,2.34,2.5780000000000003,208.686,1019.658,2025.4950000000001,2424.712,2757.166,2207.239,1769.829,1599.619,1300.254,535.27,45.174,3.0,3.0,3.0,3.0,10,Autumn
2023-10-16,3.0,3.0,3.0,4.1530000000000005,202.625,897.896,1148.528,1848.122,2172.092,2005.7900000000002,1522.5919999999999,2406.593,2013.8529999999998,533.006,36.141,3.527999999999999,3.527999999999999,3.527999999999999,3.527999999999999,10,Autumn
2023-10-17,3.527999999999999,3.527999999999999,3.527999999999999,4.280999999999999,234.612,743.316,1472.0,1829.917,2530.153,2718.359,2031.046,1952.77,427.38800000000003,106.758,13.779,1.92,1.92,1.92,1.92,10,Autumn
2023-10-18,1.92,1.92,1.92,1.555,21.167,107.107,297.611,779.437,1302.528,1997.9350000000002,2138.308,2291.283,509.768,214.053,19.829,3.2640000000000002,3.2640000000000002,3.2640000000000002,3.2640000000000002,10,Autumn
2023-10-19,3.2640000000000002,3.2640000000000002,3.2640000000000002,2.2710000000000004,105.62100000000001,569.038,1093.48,2062.128,2312.469,2017.568,1275.491,784.2489999999999,484.855,199.069,9.913,2.292,2.292,2.292,2.292,10,Autumn
2023-10-20,2.292,2.292,2.292,2.215,17.983,126.69200000000001,106.61500000000001,219.368,462.948,344.891,255.465,164.591,96.871,42.174,6.068999999999999,4.08,4.08,4.08,4.08,10,Autumn
2023-10-21,4.08,4.08,4.08,3.9619999999999997,41.576,112.127,169.728,175.887,105.63,125.197,113.398,114.146,50.779,32.088,4.397,3.468,3.468,3.468,3.468,10,Autumn
2023-10-22,3.485285714285714,3.4898571428571428,3.4829999999999997,3.257285714285714,41.49585714285714,145.79771428571428,247.206,283.03999999999996,237.774,385.14,293.517,156.378,71.685,17.669,5.579,3.9119999999999995,3.9119999999999995,3.9119999999999995,3.9119999999999995,10,Autumn
2023-10-23,3.9119999999999995,3.9119999999999995,3.9119999999999995,3.9119999999999995,8.562999999999999,112.293,195.007,415.692,416.412,358.329,231.263,297.36199999999997,207.816,104.151,13.507,3.06,3.06,3.06,3.06,10,Autumn
2023-10-24,3.06,3.06,3.06,2.805,70.59700000000001,380.205,677.671,882.124,637.981,1289.566,567.252,844.699,773.838,146.714,8.536,3.3600000000000003,3.3600000000000003,3.3600000000000003,3.3600000000000003,10,Autumn
2023-10-25,3.3600000000000003,3.3600000000000003,3.3600000000000003,3.3600000000000003,40.812,178.85,328.048,382.577,288.97,239.441,282.87399999999997,162.04,62.484,15.866999999999999,3.846,3.072,3.072,3.072,3.072,10,Autumn
2023-10-26,3.072,3.072,3.072,3.072,10.91,117.027,178.829,291.21700000000004,553.399,373.92,268.517,264.112,131.573,45.211,4.218,1.992,1.992,1.992,1.992,10,Autumn
2023-10-27,1.992,1.992,1.992,1.992,19.990000000000002,193.67899999999997,510.99299999999994,378.62699999999995,537.168,475.873,363.903,276.286,149.494,19.71,4.181,2.5440000000000005,2.5440000000000005,2.5440000000000005,2.5440000000000005,10,Autumn
2023-10-28,2.5440000000000005,2.5440000000000005,2.5440000000000005,2.5440000000000005,3.392,70.595,157.746,283.054,329.89099999999996,287.966,307.05400000000003,178.406,71.126,23.77,3.6390000000000002,2.2439999999999998,2.2439999999999998,2.2439999999999998,2.2439999999999998,10,Autumn
2023-10-29,2.2439999999999998,2.2439999999999998,2.2439999999999998,2.183,37.802,347.098,1250.443,1846.988,2327.057,1856.278,924.927,406.02,172.792,34.182,2.895,1.7160000000000002,1.7160000000000002,1.7160000000000002,1.7160000000000002,10,Autumn
2023-10-30,1.7160000000000002,1.7160000000000002,1.7160000000000002,1.7160000000000002,3.5730000000000004,271.538,1200.353,2259.479,2373.512,1816.007,925.6410000000001,1382.3700000000001,631.817,80.964,5.139,3.2640000000000002,3.2640000000000002,3.2640000000000002,3.2640000000000002,10,Autumn
2023-10-31,3.2640000000000002,3.2640000000000002,3.2640000000000002,3.2640000000000002,5.026,61.121,147.227,337.317,530.678,539.709,343.01300000000003,218.018,499.839,56.733,2.931,1.8600000000000003,1.8600000000000003,1.8600000000000003,1.8600000000000003,10,Autumn
2023-11-01,1.8600000000000003,1.8600000000000003,1.8600000000000003,1.8600000000000003,1.2460000000000002,66.346,194.905,319.12,387.434,359.683,330.824,197.353,81.34,25.558999999999997,3.541,3.024,3.024,3.024,3.024,11,Autumn
2023-11-02,3.017714285714286,3.036,3.057142857142857,3.0371428571428574,37.40457142857143,569.7760000000001,1437.411,2211.441,2577.211,2577.6690000000003,2625.916,1947.814,732.908,101.108,5.075,3.3840000000000003,3.3840000000000003,3.3840000000000003,3.3840000000000003,11,Autumn
2023-11-03,3.3840000000000003,3.3840000000000003,3.3840000000000003,3.3840000000000003,35.705,215.70800000000003,480.8,871.19,1065.66,2581.469,1568.254,955.237,406.271,77.54299999999999,3.896,2.8560000000000003,2.8560000000000003,2.8560000000000003,2.8560000000000003,11,Autumn
2023-11-04,2.8560000000000003,2.8560000000000003,2.8560000000000003,2.8560000000000003,11.495999999999999,75.55000000000001,359.041,369.896,499.79499999999996,1694.6570000000002,591.1940000000001,1374.45,176.038,23.943,3.058,2.484,2.484,2.484,2.484,11,Autumn
2023-11-05,2.484,2.484,2.484,2.484,26.298000000000002,105.326,151.707,449.683,421.064,484.361,372.08299999999997,382.445,199.274,44.124,4.185,3.7799999999999994,3.7799999999999994,3.7799999999999994,3.7799999999999994,11,Autumn
2023-11-06,3.7799999999999994,3.7799999999999994,3.7799999999999994,3.7799999999999994,1.7709999999999997,47.038,122.27000000000001,281.367,362.54400000000004,476.874,435.163,306.256,121.831,20.394,2.935,2.388,2.388,2.388,2.388,11,Autumn
2023-11-07,2.388,2.388,2.388,2.388,14.059999999999999,288.669,548.162,870.319,2032.8220000000001,2016.3960000000002,770.23,367.157,190.443,22.812,3.004,2.364,2.364,2.364,2.364,11,Autumn
2023-11-08,2.364,2.364,2.364,2.364,2.275,153.546,465.198,713.514,475.28599999999994,887.652,981.736,690.743,142.55200000000002,25.756999999999998,3.4029999999999996,3.348,3.348,3.348,3.348,11,Autumn
2023-11-09,3.348,3.348,3.348,3.348,4.1240000000000006,184.054,371.671,461.118,1271.766,2187.741,1408.446,1372.623,355.435,33.184,3.9889999999999994,3.9359999999999995,3.9359999999999995,3.9359999999999995,3.9359999999999995,11,Autumn
2023-11-10,3.9359999999999995,3.9359999999999995,3.9359999999999995,3.9359999999999995,6.810999999999999,132.852,427.139,929.814,1388.481,574.048,550.214,524.857,199.861,20.631,1.212,1.212,1.212,1.212,1.212,11,Autumn
2023-11-11,1.212,1.212,1.212,1.212,0.6509999999999999,60.908,166.742,239.142,346.535,300.256,226.639,209.0,81.17999999999999,10.834,2.8560000000000003,2.8560000000000003,2.8560000000000003,2.8560000000000003,2.8560000000000003,11,Autumn
2023-11-12,2.8560000000000003,2.8560000000000003,2.8560000000000003,2.8560000000000003,1.8050000000000002,74.705,255.67,301.10900000000004,253.036,137.57,195.123,82.35,41.644,13.434000000000001,3.024,3.024,3.024,3.024,3.024,11,Autumn
2023-11-13,3.024,2.98,3.0382857142857143,3.017714285714286,1.855,171.47071428571428,236.0612857142857,255.21,615.612,948.298,483.619,628.977,170.25799999999998,30.31,3.4439999999999995,3.372,3.372,3.372,3.372,11,Autumn
2023-11-14,3.372,3.372,3.372,3.372,2.3749999999999996,54.942,320.795,659.314,1099.313,722.1949999999999,404.673,193.919,84.172,19.856,3.8639999999999994,3.8639999999999994,3.8639999999999994,3.8639999999999994,3.8639999999999994,11,Autumn
2023-11-15,3.8639999999999994,3.8639999999999994,3.8639999999999994,3.8639999999999994,2.9729999999999994,15.155000000000001,87.834,163.011,220.37,173.787,164.977,117.048,69.348,7.457,3.4680000000000004,3.4680000000000004,3.4680000000000004,3.4680000000000004,3.4680000000000004,11,Autumn
2023-11-16,3.4680000000000004,3.4680000000000004,3.4680000000000004,3.4680000000000004,2.47,20.445,140.659,166.707,216.803,226.356,190.257,124.62799999999999,80.511,13.023,3.096,3.096,3.096,3.096,3.096,11,Autumn
2023-11-17,3.096,3.096,3.096,3.096,2.407,34.193,138.366,162.913,304.607,186.188,258.375,141.686,64.034,6.789,2.46,2.46,2.46,2.46,2.46,11,Autumn
2023-11-18,2.46,2.46,2.46,2.46,1.9660000000000002,53.123,259.609,209.56099999999998,236.59,264.989,160.01,88.837,41.557,7.386,3.156,3.156,3.156,3.156,3.156,11,Autumn
2023-11-19,3.156,3.156,3.156,3.156,2.386,56.74,224.646,334.332,413.24399999999997,220.15,163.18200000000002,129.74,83.603,8.583,2.364,2.364,2.364,2.364,2.364,11,Autumn
2023-11-20,2.364,2.364,2.364,2.364,1.675,103.141,595.849,1618.0369999999998,1927.739,1621.129,1658.223,930.041,254.042,26.314,2.316,2.316,2.316,2.316,2.316,11,Autumn
2023-11-21,2.316,2.316,2.316,2.316,1.737,56.057,283.004,545.69,1213.373,2224.547,919.433,165.719,76.835,14.161,3.4080000000000004,3.4080000000000004,3.4080000000000004,3.4080000000000004,3.4080000000000004,11,Autumn
2023-11-22,3.4080000000000004,3.4080000000000004,3.4080000000000004,3.4080000000000004,3.1820000000000004,13.412,63.191,159.488,332.019,399.94500000000005,1552.003,826.2620000000001,188.492,15.55,2.208,2.208,2.208,2.208,2.208,11,Autumn
2023-11-23,2.208,2.208,2.208,2.208,2.208,6.388,55.744,125.072,186.078,119.71199999999999,168.04399999999998,95.80100000000002,22.758000000000003,5.638999999999999,2.3520000000000003,2.3520000000000003,2.3520000000000003,2.3520000000000003,2.3520000000000003,11,Autumn
2023-11-24,2.3520000000000003,2.3520000000000003,2.3851428571428572,2.4131428571428573,2.085857142857143,13.639,192.31585714285714,240.4667142857143,337.452,280.522,338.785,122.53200000000001,60.44,11.399000000000001,3.516,3.516,3.516,3.516,3.516,11,Autumn
2023-11-25,3.516,3.516,3.516,3.516,3.2169999999999996,37.429,197.605,337.185,464.83900000000006,340.196,176.17000000000002,115.87700000000001,57.382,6.681,3.564,3.564,3.564,3.564,3.564,11,Autumn
2023-11-26,3.564,3.564,3.564,3.564,3.564,7.111000000000001,80.303,127.08,170.875,229.28300000000002,200.828,190.46699999999998,75.196,8.713,2.916,2.916,2.916,2.916,2.916,11,Autumn
2023-11-27,2.916,2.916,2.916,2.916,2.916,1.1920000000000002,42.671,83.33,105.69,112.535,85.073,50.461,25.799,6.247,3.012,3.012,3.012,3.012,3.012,11,Autumn
2023-11-28,3.012,3.012,3.012,3.012,2.94,43.571,305.828,705.641,1040.461,1446.067,1259.357,301.875,90.232,9.262,1.98,1.98,1.98,1.98,1.98,11,Autumn
2023-11-29,1.98,1.98,1.98,1.98,1.98,18.284,125.176,311.824,446.963,492.165,430.497,294.659,124.40199999999999,14.915,2.7,2.7,2.7,2.7,2.7,11,Autumn
2023-11-30,2.7,2.7,2.7,2.7,2.6570000000000005,21.174,135.949,350.146,560.603,658.14,521.2710000000001,525.9159999999999,71.803,6.33,2.556,2.556,2.556,2.556,2.556,11,Autumn
2023-12-01,2.556,2.556,2.556,2.556,2.556,13.922,86.105,166.903,321.863,402.111,585.996,573.4390000000001,57.275,5.611,3.6239999999999997,3.6239999999999997,3.6239999999999997,3.6239999999999997,3.6239999999999997,12,Winter
2023-12-02,3.6239999999999997,3.6239999999999997,3.6239999999999997,3.6239999999999997,3.6239999999999997,25.502,159.186,240.821,269.211,249.006,140.487,104.037,32.366,5.232,3.3600000000000003,3.3600000000000003,3.3600000000000003,3.3600000000000003,3.3600000000000003,12,Winter
2023-12-03,3.3600000000000003,3.3600000000000003,3.3600000000000003,3.3600000000000003,3.3600000000000003,1.459,24.473,50.308,97.992,97.476,83.332,54.259,28.32,4.173,1.2240000000000002,1.2240000000000002,1.2240000000000002,1.2240000000000002,1.2240000000000002,12,Winter
2023-12-04,1.2240000000000002,1.2240000000000002,1.2240000000000002,1.2240000000000002,1.2240000000000002,0.7350000000000001,8.385,29.564,78.321,69.13900000000001,57.182,39.507000000000005,14.804,4.264,2.652,2.652,2.652,2.652,2.652,12,Winter
2023-12-05,2.652,2.652,2.6195714285714287,2.660714285714286,2.658428571428572,1.4812857142857143,31.521571428571427,101.18228571428571,239.73442857142857,360.205,330.661,117.69,46.312,6.162,2.484,2.484,2.484,2.484,2.484,12,Winter
2023-12-06,2.484,2.484,2.484,2.484,2.484,2.258,46.506,102.71000000000001,157.609,142.416,116.834,62.931,22.647000000000002,4.66,2.22,2.22,2.22,2.22,2.22,12,Winter
2023-12-07,2.22,2.22,2.22,2.22,2.22,1.3290000000000002,36.348,89.617,168.477,222.483,224.805,139.317,44.266,6.199,2.8080000000000007,2.8080000000000007,2.8080000000000007,2.8080000000000007,2.8080000000000007,12,Winter
2023-12-08,2.8080000000000007,2.8080000000000007,2.8080000000000007,2.8080000000000007,2.8080000000000007,6.626,36.827999999999996,50.150999999999996,159.647,135.102,93.50399999999999,62.405,26.066,4.588,2.46,2.46,2.46,2.46,2.46,12,Winter
2023-12-09,2.46,2.46,2.46,2.46,2.46,2.0650000000000004,47.45,90.655,129.996,142.972,80.482,53.573,18.394000000000002,3.602,2.112,2.112,2.112,2.112,2.112,12,Winter
2023-12-10,2.112,2.112,2.112,2.112,2.112,1.843,33.958999999999996,96.257,194.997,167.168,145.272,71.861,36.32,4.531,2.904,2.904,2.904,2.904,2.904,12,Winter
2023-12-11,2.904,2.904,2.904,2.904,2.904,2.513,47.684000000000005,65.376,89.88,114.17999999999999,123.483,63.877,19.772,3.903,2.4960000000000004,2.4960000000000004,2.4960000000000004,2.4960000000000004,2.4960000000000004,12,Winter
2023-12-12,2.4960000000000004,2.4960000000000004,2.4960000000000004,2.4960000000000004,2.4960000000000004,1.372,65.152,96.18,112.51,154.374,214.418,131.986,43.711,5.678999999999999,3.6719999999999997,3.6719999999999997,3.6719999999999997,3.6719999999999997,3.6719999999999997,12,Winter
2023-12-13,3.6719999999999997,3.6719999999999997,3.6719999999999997,3.6719999999999997,3.6719999999999997,1.472,80.186,219.76,293.967,282.365,252.933,138.403,41.134,4.787,2.5440000000000005,2.5440000000000005,2.5440000000000005,2.5440000000000005,2.5440000000000005,12,Winter
2023-12-14,2.5440000000000005,2.5440000000000005,2.5440000000000005,2.5440000000000005,2.5440000000000005,1.185,44.53,132.996,176.749,143.62199999999999,132.569,94.08200000000001,33.75,5.042999999999999,2.1959999999999997,2.1959999999999997,2.1959999999999997,2.1959999999999997,2.1959999999999997,12,Winter
2023-12-15,2.1959999999999997,2.1959999999999997,2.1959999999999997,2.1959999999999997,2.1959999999999997,0.923,45.165,66.877,92.929,206.208,231.2,93.578,24.861,4.798,2.94,2.94,2.94,2.94,2.94,12,Winter
2023-12-16,2.94,2.94,2.94,2.950142857142857,2.952142857142857,1.41,37.73542857142857,109.658,115.03014285714286,137.26414285714287,109.642,78.97699999999999,28.997,5.13,2.46,2.46,2.46,2.46,2.46,12,Winter
2023-12-17,2.46,2.46,2.46,2.46,2.46,1.3610000000000002,30.739,75.524,120.489,123.0,107.709,85.03,27.689,4.694,3.132,3.132,3.132,3.132,3.132,12,Winter
2023-12-18,3.132,3.132,3.132,3.132,3.132,1.909,31.871,73.016,161.852,166.09,130.452,115.411,45.134,5.728,1.9799999999999998,1.9799999999999998,1.9799999999999998,1.9799999999999998,1.9799999999999998,12,Winter
2023-12-19,1.9799999999999998,1.9799999999999998,1.9799999999999998,1.9799999999999998,1.9799999999999998,1.1729999999999998,21.121000000000002,84.458,65.955,227.796,228.51700000000002,55.066,17.854,3.9690000000000003,3.3360000000000003,3.3360000000000003,3.3360000000000003,3.3360000000000003,3.3360000000000003,12,Winter
2023-12-20,3.3360000000000003,3.3360000000000003,3.3360000000000003,3.3360000000000003,3.3360000000000003,1.606,108.77199999999999,297.837,506.695,481.986,326.075,252.298,71.867,7.047,2.4720000000000004,2.4720000000000004,2.4720000000000004,2.4720000000000004,2.4720000000000004,12,Winter
2023-12-21,2.4720000000000004,2.4720000000000004,2.4720000000000004,2.4720000000000004,2.4720000000000004,5.337,183.926,732.4060000000001,682.97,235.867,145.116,87.91199999999999,25.019000000000002,4.967,3.156,3.156,3.156,3.156,3.156,12,Winter
2023-12-22,3.156,3.156,3.156,3.156,3.156,3.477,138.147,322.72900000000004,516.987,554.261,746.91,459.255,133.201,6.716,2.2199999999999998,2.2199999999999998,2.2199999999999998,2.2199999999999998,2.2199999999999998,12,Winter
2023-12-23,2.2199999999999998,2.2199999999999998,2.2199999999999998,2.2199999999999998,2.2199999999999998,1.524,14.456,34.054,59.3,47.756,50.961,45.426,14.498,4.9590000000000005,2.7960000000000003,2.7960000000000003,2.7960000000000003,2.7960000000000003,2.7960000000000003,12,Winter
2023-12-24,2.7960000000000003,2.7960000000000003,2.7960000000000003,2.7960000000000003,2.7960000000000003,1.7540000000000002,7.032,38.409,77.237,71.12,38.695,27.984,17.283,4.109999999999999,1.392,1.392,1.392,1.392,1.392,12,Winter
2023-12-25,1.392,1.392,1.392,1.392,1.392,0.5589999999999999,100.21000000000001,170.19400000000002,271.13,369.302,443.31,228.299,121.19099999999999,5.786,3.5759999999999996,3.5759999999999996,3.5759999999999996,3.5759999999999996,3.5759999999999996,12,Winter
2023-12-26,3.5759999999999996,3.5759999999999996,3.5759999999999996,3.5759999999999996,3.5759999999999996,7.832,87.858,117.584,119.31,60.043,71.751,56.795,46.165,7.832999999999999,1.7039999999999997,1.7039999999999997,1.7039999999999997,1.7039999999999997,1.7039999999999997,12,Winter
2023-12-27,1.7039999999999997,1.7039999999999997,1.7039999999999997,1.7242857142857142,1.7014285714285713,0.7678571428571428,91.81842857142857,564.1013571428572,703.6305714285714,472.0562857142857,348.96299999999997,348.195,145.528,12.235000000000001,3.479999999999999,3.479999999999999,3.479999999999999,3.479999999999999,3.479999999999999,12,Winter
2023-12-28,3.479999999999999,3.479999999999999,3.479999999999999,3.479999999999999,3.479999999999999,2.2999999999999994,82.478,141.398,303.905,314.883,171.84199999999998,144.178,28.834,5.638999999999999,3.8759999999999994,3.8759999999999994,3.8759999999999994,3.8759999999999994,3.8759999999999994,12,Winter
2023-12-29,3.8759999999999994,3.8759999999999994,3.8759999999999994,3.8759999999999994,3.8759999999999994,2.053,99.579,204.79,181.63400000000001,178.344,93.361,61.056999999999995,30.475,6.313999999999999,2.4480000000000004,2.4480000000000004,2.4480000000000004,2.4480000000000004,2.4480000000000004,12,Winter
2023-12-30,2.4480000000000004,2.4480000000000004,2.4480000000000004,2.4480000000000004,2.4480000000000004,1.802,14.008,165.601,312.805,227.542,147.497,119.378,47.025,8.173,2.952,2.952,2.952,2.952,2.952,12,Winter
2023-12-31,2.952,2.952,2.952,2.952,2.952,1.757,49.644,187.114,340.954,517.934,265.447,162.80499999999998,62.824999999999996,8.816,1.908,1.908,1.908,1.908,1.908,12,Winter
